n2seq36q;cgl;0;0;52000.0000000000;7.41
n2seq36q;cgl;1;78;52000.0000000000;24.70
n2seq36q;cgl;2;166;52000.0000000000;42.26
n2seq36q;cgl;3;245;52000.0000000000;59.35
n2seq36q;cgl;4;328;52000.0000000000;76.67
n2seq36q;cgl;5;402;52000.0000000000;93.57
n2seq36q;cgl;6;471;52000.0000000000;110.96
n2seq36q;cgl;7;512;52000.0000000000;127.77
n2seq36q;cgl;8;573;52000.0000000000;144.51
n2seq36q;cgl;9;654;52000.0000000000;161.18
n2seq36q;cgl;10;733;52000.0000000000;177.73
n2seq36q;cgl;11;781;52000.0000000000;194.44
n2seq36q;cgl;12;833;52000.0000000000;210.17
n2seq36q;cgl;13;912;52000.0000000000;225.95
n2seq36q;cgl;14;1016;52000.0000000000;242.24
n2seq36q;cgl;15;1099;52000.0000000000;257.37
n2seq36q;cgl;16;1175;52000.0000000000;273.13
n2seq36q;cgl;17;1239;52000.0000000000;288.77
n2seq36q;cgl;18;1304;52000.0000000000;303.86
n2seq36q;cgl;19;1364;52000.0000000000;319.21
n2seq36q;cgl;20;1400;52000.0000000000;333.60
n2seq36q;cgl;21;1458;52000.0000000000;349.50
n2seq36q;cgl;22;1501;52000.0000000000;366.85
n2seq36q;cgl;23;1549;52000.0000000000;384.07
n2seq36q;cgl;24;1584;52000.0000000000;401.00
n2seq36q;cgl;25;1646;52000.0000000000;418.50
n2seq36q;cgl;26;1688;52000.0000000000;435.90
n2seq36q;cgl;27;1733;52000.0000000000;453.72
n2seq36q;cgl;28;1760;52000.0000000000;471.02
n2seq36q;cgl;29;1802;52000.0000000000;485.83
n2seq36q;cgl;30;1841;52000.0000000001;500.87
n2seq36q;cgl;31;1857;52000.0000000000;516.42
n2seq36q;cgl;32;1883;52000.0000000001;534.39
n2seq36q;cgl;33;1901;52000.0000000000;552.37
n2seq36q;cgl;34;1923;52000.0000000000;569.78
n2seq36q;cgl;35;1947;52000.0000000001;586.33
n2seq36q;cgl;36;1973;52000.0000000000;604.22
n2seq36q;cgl;37;1994;52000.0000000000;621.19
n2seq36q;cgl;38;2007;52000.0000000000;637.18
n2seq36q;cgl;39;2040;52000.0000000000;653.47
n2seq36q;cgl;40;2052;52000.0000000000;671.81
n2seq36q;cgl;41;2099;52000.0000000000;689.54
n2seq36q;cgl;42;2122;52000.0000000000;705.86
n2seq36q;cgl;43;2154;52000.0000000000;723.60
n2seq36q;cgl;44;2178;52000.0000000000;740.27
n2seq36q;cgl;45;2200;52000.0000000000;756.63
n2seq36q;cgl;46;2230;52000.0000000000;772.98
n2seq36q;cgl;47;2251;52000.0000000000;789.54
n2seq36q;cgl;48;2285;52000.0000000000;807.53
n2seq36q;cgl;49;2299;52000.0000000000;823.38
n2seq36q;cgl;50;2303;52000.0000000000;840.07
n2seq36q;cgl;51;2303;52000.0000000000;840.07
