pb-grow22;cgl;0;0;-449681.2005883140;5.53
pb-grow22;cgl;1;4188;-449671.4335625053;21.20
pb-grow22;cgl;2;7718;-449663.4010590329;65.12
pb-grow22;cgl;3;11014;-449652.2192557216;119.86
pb-grow22;cgl;4;13833;-449643.0289782161;193.04
pb-grow22;cgl;5;16676;-449626.4169754824;264.04
pb-grow22;cgl;6;19455;-449580.8447198115;351.79
pb-grow22;cgl;7;22212;-449556.3444353018;434.63
pb-grow22;cgl;8;24486;-449549.7549125144;541.25
pb-grow22;cgl;9;26564;-449549.0101808478;656.57
pb-grow22;cgl;10;28681;-449548.6975282024;769.95
pb-grow22;cgl;11;30567;-449547.2707100799;902.79
pb-grow22;cgl;12;32495;-449546.6080900696;1022.23
pb-grow22;cgl;13;34334;-449546.6080715801;1157.95
pb-grow22;cgl;14;35873;-449546.6079827914;1304.67
pb-grow22;cgl;15;37428;-449546.6117167614;2409.81
pb-grow22;cgl;16;39165;-449546.6078569335;2706.55
pb-grow22;cgl;17;40871;-449546.6078378590;2908.12
pb-grow22;cgl;18;42322;-449546.6078300603;3090.49
pb-grow22;cgl;19;43629;-449546.6077370037;3300.19
pb-grow22;cgl;20;45094;-449546.6077402346;3519.07
pb-grow22;cgl;21;46677;-449546.6077195792;3755.95
pb-grow22;cgl;22;48082;-449546.6076212964;3965.71
pb-grow22;cgl;23;49309;-449546.6075969749;4196.33
pb-grow22;cgl;24;50504;-449546.6075712224;4413.55
pb-grow22;cgl;25;51593;-449546.6075431528;4642.33
pb-grow22;cgl;26;52576;-449546.6075421713;4851.71
pb-grow22;cgl;27;53731;-449546.6074915945;5084.52
pb-grow22;cgl;28;54898;-449546.6074393900;5389.39
pb-grow22;cgl;29;56002;-449546.6074146263;5741.79
pb-grow22;cgl;30;57112;-449546.6074104775;6095.29
pb-grow22;cgl;31;58298;-449546.6079026256;6397.22
pb-grow22;cgl;32;59428;-449546.6074043751;6768.60
pb-grow22;cgl-time;33;60625;-513579.8075132931;11008.36
