e40400;cgl;0;0;44523.4286049767;1.23
e40400;cgl;1;44;44526.7484843053;1.59
e40400;cgl;2;88;44528.1657818194;2.03
e40400;cgl;3;132;44529.6017145261;2.55
e40400;cgl;4;181;44531.0762602565;3.12
e40400;cgl;5;227;44531.9677673416;3.61
e40400;cgl;6;270;44532.9102281377;4.31
e40400;cgl;7;311;44533.2966142003;4.91
e40400;cgl;8;345;44533.7031009710;5.64
e40400;cgl;9;383;44534.1153525373;6.45
e40400;cgl;10;418;44534.3709038127;7.13
e40400;cgl;11;450;44534.5930508992;7.87
e40400;cgl;12;474;44534.9098305333;8.60
e40400;cgl;13;499;44535.0731951493;9.31
e40400;cgl;14;522;44535.2520226369;10.11
e40400;cgl;15;551;44535.6198639637;11.00
e40400;cgl;16;571;44535.7365752583;11.87
e40400;cgl;17;590;44535.8637124335;12.69
e40400;cgl;18;608;44535.9250111009;13.46
e40400;cgl;19;625;44535.9873909963;14.24
e40400;cgl;20;639;44536.0559102033;15.23
e40400;cgl;21;652;44536.1314434455;16.14
e40400;cgl;22;667;44536.2054005605;17.03
e40400;cgl;23;681;44536.2582229646;17.95
e40400;cgl;24;695;44536.2901658609;18.82
e40400;cgl;25;705;44536.3377065949;19.76
e40400;cgl;26;716;44536.4026923739;20.86
e40400;cgl;27;730;44536.4305845370;21.91
e40400;cgl;28;742;44536.4776364058;22.83
e40400;cgl;29;753;44536.5067129686;23.93
e40400;cgl;30;763;44536.6071633602;25.07
e40400;cgl;31;778;44536.6672704907;26.02
e40400;cgl;32;793;44536.6962634904;26.93
e40400;cgl;33;804;44536.7733361151;27.87
e40400;cgl;34;818;44536.8119952532;28.90
e40400;cgl;35;831;44536.8500133524;29.99
e40400;cgl;36;841;44536.8985722469;30.99
e40400;cgl;37;856;44536.9486787630;32.22
e40400;cgl;38;865;44536.9754692730;33.41
e40400;cgl;39;875;44537.0023082883;34.60
e40400;cgl;40;886;44537.0280019557;35.78
e40400;cgl;41;895;44537.0475712350;36.86
e40400;cgl;42;904;44537.0559279242;37.95
e40400;cgl;43;914;44537.0934244418;39.03
e40400;cgl;44;926;44537.1543835494;40.27
e40400;cgl;45;937;44537.2030271368;41.66
e40400;cgl;46;943;44537.2154488387;42.80
e40400;cgl;47;951;44537.2199282823;43.87
e40400;cgl;48;958;44537.2520626770;45.00
e40400;cgl;49;968;44537.2916180661;46.32
e40400;cgl;50;981;44537.3069019646;47.49
e40400;cgl;51;981;44537.3069019646;47.49
