bab6;cgl;0;0;-321641.3587487226;66.13;0;0
bab6;cgl;1;472;-317104.7295507065;108.96;885;0
bab6;cgl;2;700;-316886.5498199599;149.45;9035;0
bab6;cgl;3;957;-316839.8702594127;189.10;30532;0
bab6;cgl;4;1155;-316769.7740751265;229.18;56285;0
bab6;cgl;5;1335;-316750.0591653092;271.60;77532;0
bab6;cgl;6;1487;-316708.6845037423;315.10;109797;0
bab6;cgl;7;1637;-316684.6075991569;359.95;154534;0
bab6;cgl;8;1790;-316635.9066181077;411.09;184489;0
bab6;cgl;9;1932;-316572.4861867974;462.08;227382;0
bab6;cgl;10;2073;-316489.9424054204;513.50;272940;0
bab6;cgl;11;2213;-316427.0085749229;568.45;317357;0
bab6;cgl;12;2336;-316372.8358847538;621.12;343044;0
bab6;cgl;13;2455;-316338.7368128868;675.22;364014;0
bab6;cgl;14;2562;-316266.2095704931;733.52;383070;0
bab6;cgl;15;2667;-316209.0634803037;806.17;412097;0
bab6;cgl;16;2794;-316171.9468846208;864.15;437731;0
bab6;cgl;17;2901;-316119.4653962369;926.24;447677;0
bab6;cgl;18;2998;-316055.6914250907;993.16;473059;0
bab6;cgl;19;3094;-316006.3202020326;1053.97;473191;0
bab6;cgl;20;3198;-315932.5998359140;1122.49;485823;0
bab6;cgl;21;3306;-315834.2216915733;1190.79;488031;0
bab6;cgl;22;3430;-315783.8415647469;1257.16;497174;0
bab6;cgl;23;3542;-315741.2687561451;1325.98;500314;0
bab6;cgl;24;3648;-315683.5972348087;1395.84;500545;0
bab6;cgl;25;3757;-315615.5676845153;1470.77;503610;0
bab6;cgl;26;3868;-315550.3577811543;1543.20;515903;0
bab6;cgl;27;3968;-315503.0766633929;1611.84;520082;0
bab6;cgl;28;4061;-315445.7271249463;1681.98;525700;0
bab6;cgl;29;4171;-315399.5599040043;1762.12;529914;0
bab6;cgl;30;4278;-315345.2380650786;1839.40;530140;0
bab6;cgl;31;4391;-315291.6419099228;1921.52;538427;0
bab6;cgl;32;4501;-315208.3132057270;2003.46;545067;0
bab6;cgl;33;4620;-315150.8878989360;2088.86;545200;0
bab6;cgl;34;4722;-315077.8907354813;2173.75;545439;0
bab6;cgl;35;4841;-315017.7388371156;2260.38;545696;0
bab6;cgl;36;4952;-314962.9942955884;2348.82;545982;0
bab6;cgl;37;5057;-314908.1501043004;2446.92;546139;0
bab6;cgl;38;5166;-314858.4678507656;2548.34;546404;0
bab6;cgl;39;5272;-314817.2369912044;2641.73;546612;0
bab6;cgl;40;5378;-314775.6778317793;2741.91;546793;0
bab6;cgl;41;5479;-314717.9842125069;2848.91;546960;0
bab6;cgl;42;5586;-314667.7231308102;2950.46;547191;0
bab6;cgl;43;5698;-314619.4481588298;3061.47;547431;0
bab6;cgl;44;5819;-314581.4011685957;3163.10;547519;0
bab6;cgl;45;5927;-314543.5830397526;3260.88;547769;0
bab6;cgl;46;6046;-314502.4403354507;3363.61;547956;0
bab6;cgl;47;6176;-314459.4138171945;3456.60;548215;0
bab6;cgl;48;6308;-314421.5991140899;3566.17;548496;0
bab6;cgl;49;6433;-314383.9476620842;3671.58;548744;0
bab6;cgl;50;6562;-314354.0138959815;3771.85;548988;0
bab6;cgl;51;6562;-314354.0138959815;3771.85;548988,0
