n3seq24;cgl;0;0;52000.0000000001;34.59
n3seq24;cgl;1;78;52000.0000000000;416.90
n3seq24;cgl;2;125;52000.0000000000;811.34
n3seq24;cgl;3;158;52000.0000000000;1215.63
n3seq24;cgl;4;189;52000.0000000000;1627.11
n3seq24;cgl;5;215;52000.0000000000;2035.22
n3seq24;cgl;6;250;52000.0000000000;2462.75
n3seq24;cgl;7;293;52000.0000000000;2892.71
n3seq24;cgl;8;353;52000.0000000000;3329.19
n3seq24;cgl;9;392;51999.9999999999;3782.65
n3seq24;cgl;10;449;52000.0000000000;4227.14
n3seq24;cgl;11;506;52000.0000000000;4703.69
n3seq24;cgl;12;560;52000.0000000000;5198.45
n3seq24;cgl;13;633;52000.0000000000;5707.00
n3seq24;cgl;14;748;52000.0000000000;6232.68
n3seq24;cgl;15;811;52000.0000000000;6747.21
n3seq24;cgl;16;869;52000.0000000000;7245.85
n3seq24;cgl;17;904;52000.0000000000;7766.77
n3seq24;cgl;18;932;52000.0000000000;8288.46
n3seq24;cgl;19;964;52000.0000000000;8822.90
n3seq24;cgl;20;986;52000.0000000000;9359.07
n3seq24;cgl;21;1019;52000.0000000000;9879.07
n3seq24;cgl-opt;22;1081;52000.0000000000;10442.97
