layer4;cgl;0;0;-3455673656.9742975235;0.40
layer4;cgl;1;2;-3452849195.0169215202;0.55
layer4;cgl;2;5;-3452573578.9519104958;0.79
layer4;cgl;3;8;-3452573578.9519090652;1.05
layer4;cgl;4;11;-3452573578.9519095421;1.32
layer4;cgl;5;16;-3452560019.9096627235;1.55
layer4;cgl;6;29;-3452560019.9096646309;1.87
layer4;cgl;7;45;-3452560019.9096655846;2.23
layer4;cgl;8;61;-3452560019.9096641541;2.59
layer4;cgl;9;80;-3452560019.9096641541;3.20
layer4;cgl;10;96;-3452560019.9096636772;3.70
layer4;cgl;11;112;-3452560019.9096627235;4.10
layer4;cgl;12;129;-3452560019.9096632004;4.78
layer4;cgl;13;147;-3452560019.9096636772;5.67
layer4;cgl;14;161;-3452560019.9096632004;6.39
layer4;cgl;15;175;-3452560019.9096632004;7.08
layer4;cgl;16;191;-3452560019.9096651077;7.73
layer4;cgl;17;206;-3452560019.9096636772;8.72
layer4;cgl;18;224;-3452560019.9096632004;9.53
layer4;cgl;19;238;-3452560019.9096641541;10.52
layer4;cgl;20;250;-3452560019.9096632004;11.24
layer4;cgl;21;260;-3452560019.9096646309;11.93
layer4;cgl;22;270;-3452560019.9096632004;12.51
layer4;cgl;23;280;-3452560019.9096622467;13.30
layer4;cgl;24;292;-3452560019.9096636772;14.42
layer4;cgl;25;304;-3452560019.9096636772;15.06
layer4;cgl;26;319;-3452560019.9096622467;15.70
layer4;cgl;27;337;-3452560019.9096641541;16.74
layer4;cgl;28;351;-3452560019.9096627235;17.53
layer4;cgl;29;367;-3452560019.9096632004;18.58
layer4;cgl;30;382;-3452560019.9096646309;19.42
layer4;cgl;31;397;-3452560019.9096646309;20.48
layer4;cgl;32;412;-3452560019.9096632004;22.15
layer4;cgl;33;426;-3452560019.9096632004;23.29
layer4;cgl;34;434;-3452560019.9096636772;24.15
layer4;cgl;35;450;-3452560019.9096636772;24.84
layer4;cgl;36;462;-3452560019.9096636772;25.64
layer4;cgl;37;476;-3452560019.9096641541;26.26
layer4;cgl;38;495;-3452560019.9096646309;27.24
layer4;cgl;39;509;-3452560019.9096646309;28.29
layer4;cgl;40;523;-3452560019.9096665382;29.25
layer4;cgl;41;533;-3452560019.9096627235;30.15
layer4;cgl;42;552;-3452560019.9096636772;31.13
layer4;cgl;43;568;-3452560019.9096646309;31.95
layer4;cgl;44;581;-3452560019.9096646309;32.67
layer4;cgl;45;596;-3452560019.9096636772;33.58
layer4;cgl;46;613;-3452560019.9096646309;34.63
layer4;cgl;47;629;-3452560019.9096641541;35.78
layer4;cgl;48;645;-3452560019.9096641541;37.00
layer4;cgl;49;659;-3452560019.9096641541;38.15
layer4;cgl;50;670;-3452560019.9096646309;39.13
layer4;cgl;51;670;-3452560019.9096646309;39.13
