A-1;cgl;0;0;3100021.9999999991;2.99;0;0
A-1;cgl;1;11;3100021.9999999991;12.73;3;0
A-1;cgl;2;22;3100021.9999999991;22.49;15;0
A-1;cgl;3;30;3100021.9999999991;32.18;17;0
A-1;cgl;4;33;3100021.9999999991;41.95;18;0
A-1;cgl;5;36;3100021.9999999991;51.69;19;0
A-1;cgl;6;43;3100021.9999999991;61.41;20;0
A-1;cgl;7;54;3100021.9999999991;71.10;20;0
A-1;cgl;8;56;3100021.9999999991;80.69;20;0
A-1;cgl;9;60;3100021.9999999991;90.50;20;0
A-1;cgl;10;63;3100021.9999999991;100.31;20;0
A-1;cgl;11;67;3100021.9999999991;110.21;20;0
A-1;cgl;12;68;3100021.9999999991;119.89;20;0
A-1;cgl;13;69;3100021.9999999991;129.61;20;0
A-1;cgl;14;69;3100021.9999999991;139.28;20,0
