neos-791021;cgl;0;0;10.6666666667;0.80
neos-791021;cgl;1;104;10.6666666667;2.30
neos-791021;cgl;2;342;10.6666666667;4.14
neos-791021;cgl;3;716;10.6666666667;6.01
neos-791021;cgl;4;1190;10.6666666667;8.37
neos-791021;cgl;5;1516;10.6666666667;10.29
neos-791021;cgl;6;1681;10.6666666667;12.31
neos-791021;cgl;7;1760;10.6666666667;13.93
neos-791021;cgl;8;1860;10.6666666667;15.06
neos-791021;cgl;9;1913;10.6666666667;16.01
neos-791021;cgl;10;1932;10.6666666667;16.71
neos-791021;cgl;11;1932;10.6666666667;17.32
