neos10;cgl;0;0;-1246.1649214660;4.76;0;0
neos10;cgl;1;85;-1237.1630023663;6.60;0;0
neos10;cgl;2;134;-1232.9951067616;8.86;0;0
neos10;cgl;3;165;-1229.5024215791;11.15;0;0
neos10;cgl;4;208;-1227.5893083947;13.52;0;0
neos10;cgl;5;232;-1224.1368645215;15.77;0;0
neos10;cgl;6;303;-1222.5620284724;17.85;0;0
neos10;cgl;7;353;-1221.3551506896;20.37;0;0
neos10;cgl;8;435;-1220.9321935603;23.14;0;0
neos10;cgl;9;472;-1220.6876002803;31.01;0;0
neos10;cgl;10;486;-1220.6206089500;38.10;0;0
neos10;cgl;11;515;-1220.4911570373;45.34;0;0
neos10;cgl;12;545;-1220.4813268726;51.98;0;0
neos10;cgl;13;572;-1220.4761832046;58.62;0;0
neos10;cgl;14;573;-1220.4761832046;65.15;0;0
neos10;cgl;15;574;-1220.4083606229;72.15;0;0
neos10;cgl;16;578;-1220.4078739150;78.75;0;0
neos10;cgl;17;579;-1220.4059877899;85.42;0;0
neos10;cgl;18;579;-1220.4059877899;91.73;0,0
