p0282;cgl;0;0;176867.5033491131;0.01
p0282;cgl;1;79;224357.1936736297;0.14
p0282;cgl;2;116;247126.8068616895;0.31
p0282;cgl;3;162;252011.8885532006;0.35
p0282;cgl;4;215;253282.3490853124;0.51
p0282;cgl;5;241;253509.0153976749;0.55
p0282;cgl;6;252;253585.4378091987;0.61
p0282;cgl;7;265;253598.8713621506;0.69
p0282;cgl;8;277;253623.2156054770;0.75
p0282;cgl;9;283;253698.6801568439;0.81
p0282;cgl;10;292;253718.5623848771;0.87
p0282;cgl;11;294;253726.1090480528;0.93
p0282;cgl;12;298;253730.4159915215;0.99
p0282;cgl;13;302;253733.9692160655;1.05
p0282;cgl;14;302;253733.9692160655;1.10
