layer3;cgl;0;0;-3724539998.6027841568;0.11
layer3;cgl;1;9;-3717823216.3908061981;0.23
layer3;cgl;2;15;-3717823216.3908009529;0.30
layer3;cgl;3;20;-3717823216.3908023834;0.37
layer3;cgl;4;25;-3717823216.3908052444;0.44
layer3;cgl;5;30;-3717823216.3907999992;0.51
layer3;cgl;6;36;-3717823216.3908019066;0.59
layer3;cgl;7;42;-3717823216.3908066750;0.96
layer3;cgl;8;48;-3717823216.3908052444;1.27
layer3;cgl;9;53;-3717823216.3908047676;1.47
layer3;cgl;10;58;-3717823216.3908033371;2.02
layer3;cgl;11;64;-3717823216.3908047676;2.57
layer3;cgl;12;69;-3717823216.3908019066;3.59
layer3;cgl;13;74;-3717823216.3908014297;4.31
layer3;cgl;14;79;-3717823216.3908009529;4.79
layer3;cgl;15;86;-3717823216.3908061981;5.83
layer3;cgl;16;94;-3717823216.3908033371;7.26
layer3;cgl;17;99;-3717823216.3908033371;8.83
layer3;cgl;18;104;-3717823216.3908066750;9.88
layer3;cgl;19;109;-3717823216.3908061981;11.43
layer3;cgl;20;115;-3717823216.3908066750;13.17
layer3;cgl;21;121;-3717823216.3908047676;15.21
layer3;cgl;22;126;-3717823216.3908042908;17.64
layer3;cgl;23;134;-3717823216.3908033371;19.52
layer3;cgl;24;139;-3717823216.3908028603;21.47
layer3;cgl;25;145;-3717823216.3908004761;23.26
layer3;cgl;26;150;-3717823216.3908033371;25.31
layer3;cgl;27;158;-3717823216.3908047676;27.25
layer3;cgl;28;163;-3717823216.3908081055;29.44
layer3;cgl;29;170;-3717823216.3908085823;31.52
layer3;cgl;30;177;-3717823216.3908028603;33.52
layer3;cgl;31;182;-3717823216.3908076286;35.60
layer3;cgl;32;187;-3717823216.3908047676;37.74
layer3;cgl;33;193;-3717823216.3908047676;39.94
layer3;cgl;34;200;-3717823216.3908057213;42.39
layer3;cgl;35;205;-3717823216.3908071518;44.79
layer3;cgl;36;210;-3717823216.3908042908;46.88
layer3;cgl;37;215;-3717823216.3908019066;49.10
layer3;cgl;38;222;-3717823216.3908009529;50.96
layer3;cgl;39;227;-3717823216.3908071518;53.48
layer3;cgl;40;233;-3717823216.3908071518;55.65
layer3;cgl;41;240;-3717823216.3908057213;57.49
layer3;cgl;42;247;-3717823216.3908104897;60.01
layer3;cgl;43;254;-3717823216.3908047676;62.38
layer3;cgl;44;259;-3717823216.3908028603;65.13
layer3;cgl;45;264;-3717823216.3908076286;67.81
layer3;cgl;46;269;-3717823216.3908047676;71.08
layer3;cgl;47;277;-3717823216.3908057213;73.96
layer3;cgl;48;282;-3717823216.3908057213;77.23
layer3;cgl;49;288;-3717823216.3908047676;80.08
layer3;cgl;50;293;-3717823216.3908019066;83.31
layer3;cgl;51;293;-3717823216.3908019066;83.31
