xhstt-spainp;cgl;0;0;300.2500000000;596.35
xhstt-spainp;cgl;1;334;300.2500000000;839.25
xhstt-spainp;cgl;2;471;300.2500000000;949.30
xhstt-spainp;cgl;3;568;300.2500000000;1014.37
xhstt-spainp;cgl;4;688;300.2500000000;1053.80
xhstt-spainp;cgl;5;751;300.2500000000;1080.51
xhstt-spainp;cgl;6;787;300.2500000000;1101.53
xhstt-spainp;cgl;7;809;300.2500000000;1114.52
xhstt-spainp;cgl;8;819;300.2500000000;1123.34
xhstt-spainp;cgl;9;828;300.2500000000;1129.73
xhstt-spainp;cgl;10;830;300.2500000000;1132.61
xhstt-spainp;cgl;11;830;300.2500000000;1135.12
