pb-fit2d;cgl;0;0;-22372.4762392103;14.84;0;0
pb-fit2d;cgl;1;5888;-21277.7036692276;158.40;0;0
pb-fit2d;cgl;2;14464;-20597.8099695314;294.09;0;0
pb-fit2d;cgl;3;20769;-20512.9297079223;377.53;0;0
pb-fit2d;cgl;4;27168;-20464.0868720400;443.60;0;0
pb-fit2d;cgl;5;31257;-20443.3414493063;490.77;0;0
pb-fit2d;cgl;6;33163;-20432.1178882411;525.16;0;0
pb-fit2d;cgl;7;34038;-20426.4367442134;550.32;0;0
pb-fit2d;cgl;8;34393;-20425.2470568191;571.01;0;0
pb-fit2d;cgl;9;34470;-20425.1681375957;590.22;10;0
pb-fit2d;cgl;10;34517;-20425.1623604671;636.34;13;0
pb-fit2d;cgl;11;34538;-20425.1595930778;672.94;18;0
pb-fit2d;cgl;12;34562;-20425.1582616649;722.86;19;0
pb-fit2d;cgl;13;34586;-20425.1581405186;750.42;23;0
pb-fit2d;cgl;14;34632;-20425.1575570317;779.89;31;0
pb-fit2d;cgl;15;34650;-20425.1572850956;813.82;33;0
pb-fit2d;cgl;16;34667;-20425.1571418993;848.65;33;0
pb-fit2d;cgl;17;34678;-20425.1570929814;884.21;34;0
pb-fit2d;cgl;18;34680;-20425.1570384756;922.45;35;0
pb-fit2d;cgl;19;34682;-20425.1570381299;987.26;36;0
pb-fit2d;cgl;20;34693;-20425.1569028697;1027.22;38;0
pb-fit2d;cgl;21;34703;-20425.1568916777;1069.57;39;0
pb-fit2d;cgl;22;34713;-20425.1567805570;1113.13;40;0
pb-fit2d;cgl;23;34715;-20425.1567805570;1157.94;42;0
pb-fit2d;cgl;24;34717;-20425.1567154202;1205.06;44;0
pb-fit2d;cgl;25;34724;-20425.1567050253;1255.02;45;0
pb-fit2d;cgl;26;34734;-20425.1565440298;1306.84;46;0
pb-fit2d;cgl;27;34735;-20425.1565440298;1359.88;47;0
pb-fit2d;cgl;28;34736;-20425.1565440298;1414.87;47;0
pb-fit2d;cgl;29;34737;-20425.1565440298;1471.59;48;0
pb-fit2d;cgl;30;34738;-20425.1565440298;1529.08;48;0
pb-fit2d;cgl;31;34739;-20425.1565440298;1573.50;49;0
pb-fit2d;cgl;32;34740;-20425.1565440298;1625.94;50;0
pb-fit2d;cgl;33;34741;-20425.1565440298;1684.41;51;0
pb-fit2d;cgl;34;34742;-20425.1565440298;1738.10;52;0
pb-fit2d;cgl;35;34743;-20425.1565440298;1786.98;52;0
pb-fit2d;cgl;36;34744;-20425.1565440298;1843.78;53;0
pb-fit2d;cgl;37;34745;-20425.1565440298;1903.56;53;0
pb-fit2d;cgl;38;34746;-20425.1565440298;1961.64;53;0
pb-fit2d;cgl;39;34747;-20425.1565440298;2031.62;54;0
pb-fit2d;cgl;40;34748;-20425.1565440298;2102.53;55;0
pb-fit2d;cgl;41;34749;-20425.1565440298;2174.98;56;0
pb-fit2d;cgl;42;34750;-20425.1565440298;2250.41;57;0
pb-fit2d;cgl;43;34751;-20425.1565440298;2327.74;57;0
pb-fit2d;cgl;44;34752;-20425.1565440298;2407.46;57;0
pb-fit2d;cgl;45;34753;-20425.1565440298;2486.05;58;0
pb-fit2d;cgl;46;34754;-20425.1565440298;2565.93;58;0
pb-fit2d;cgl;47;34755;-20425.1565440298;2646.99;58;0
pb-fit2d;cgl;48;34756;-20425.1565440298;2730.07;58;0
pb-fit2d;cgl;49;34757;-20425.1565440298;2814.79;59;0
pb-fit2d;cgl;50;34758;-20425.1565440298;2900.84;60;0
pb-fit2d;cgl;51;34758;-20425.1565440298;2900.84;60,0
