sing17;cgl;0;0;35483848.8765137568;2946.25;0;0
sing17;cgl;1;257;35485941.7422848418;3254.05;390;257
sing17;cgl;2;399;35486756.4856495857;3518.98;512;399
sing17;cgl;3;451;35487185.8039003834;3725.11;533;451
sing17;cgl;4;473;35487381.3512274399;3935.19;533;473
sing17;cgl;5;487;35487454.1805825531;4110.40;543;487
sing17;cgl;6;504;35487598.5792906284;4308.42;543;504
sing17;cgl;7;509;35487677.7437411025;4473.92;543;509
sing17;cgl;8;525;35487758.6458865553;4652.00;543;525
sing17;cgl;9;530;35487805.7847803906;4812.87;543;530
sing17;cgl;10;539;35487870.0662195757;4986.37;543;539
sing17;cgl;11;553;35487986.6376116127;5169.81;543;553
sing17;cgl;12;559;35488056.2104832754;5356.64;543;559
sing17;cgl;13;561;35488081.4421125129;5523.00;543;561
sing17;cgl;14;565;35488105.0906704068;5693.66;543;565
sing17;cgl;15;565;35488105.0906704068;5847.87;543,565
