n2seq36q;cgl;0;0;52000.0000000000;7.24;0;0
n2seq36q;cgl;1;60;52000.0000000000;23.59;1;0
n2seq36q;cgl;2;107;52000.0000000000;39.77;2;0
n2seq36q;cgl;3;166;52000.0000000000;56.40;5;0
n2seq36q;cgl;4;262;52000.0000000000;73.38;7;0
n2seq36q;cgl;5;350;52000.0000000000;89.98;15;0
n2seq36q;cgl;6;436;52000.0000000001;106.14;21;0
n2seq36q;cgl;7;510;52000.0000000000;122.94;36;0
n2seq36q;cgl;8;599;52000.0000000000;139.54;37;0
n2seq36q;cgl;9;699;51999.9999999999;156.73;43;0
n2seq36q;cgl;10;822;52000.0000000000;174.01;46;0
n2seq36q;cgl;11;918;51999.9999999999;190.52;49;0
n2seq36q;cgl;12;1009;52000.0000000002;206.77;56;0
n2seq36q;cgl;13;1128;52000.0000000001;223.59;57;0
n2seq36q;cgl;14;1238;52000.0000000000;240.32;61;0
n2seq36q;cgl;15;1345;52000.0000000000;257.21;71;0
n2seq36q;cgl;16;1515;52000.0000000000;274.95;84;0
n2seq36q;cgl;17;1672;52000.0000000000;293.31;163;0
n2seq36q;cgl;18;1738;52000.0000000000;310.67;164;0
n2seq36q;cgl;19;1813;52000.0000000000;328.76;165;0
n2seq36q;cgl;20;1910;52000.0000000001;346.13;202;0
n2seq36q;cgl;21;2054;52000.0000000000;364.29;205;0
n2seq36q;cgl;22;2172;52000.0000000000;382.64;207;0
n2seq36q;cgl;23;2308;52000.0000000000;400.87;215;0
n2seq36q;cgl;24;2395;52000.0000000000;418.24;215;0
n2seq36q;cgl;25;2494;52000.0000000000;436.54;230;0
n2seq36q;cgl;26;2540;52000.0000000000;455.24;230;0
n2seq36q;cgl;27;2630;52000.0000000000;473.82;311;0
n2seq36q;cgl;28;2695;52000.0000000000;492.26;324;0
n2seq36q;cgl;29;2736;52000.0000000000;511.34;324;0
n2seq36q;cgl;30;2782;52000.0000000000;530.37;324;0
n2seq36q;cgl;31;2858;52000.0000000000;549.42;359;0
n2seq36q;cgl;32;2894;52000.0000000000;569.14;359;0
n2seq36q;cgl;33;3010;52000.0000000000;588.78;359;0
n2seq36q;cgl;34;3094;52000.0000000000;608.64;370;0
n2seq36q;cgl;35;3136;52000.0000000000;627.69;372;0
n2seq36q;cgl;36;3180;52000.0000000000;647.20;379;0
n2seq36q;cgl;37;3203;52000.0000000001;666.78;379;0
n2seq36q;cgl;38;3254;52000.0000000000;686.93;379;0
n2seq36q;cgl;39;3276;52000.0000000000;706.40;379;0
n2seq36q;cgl;40;3299;52000.0000000000;724.38;379;0
n2seq36q;cgl;41;3306;52000.0000000000;743.32;379;0
n2seq36q;cgl;42;3319;52000.0000000001;763.12;379;0
n2seq36q;cgl;43;3324;52000.0000000000;779.42;380;0
n2seq36q;cgl;44;3341;52000.0000000000;799.07;380;0
n2seq36q;cgl;45;3358;52000.0000000000;816.28;380;0
n2seq36q;cgl;46;3360;52000.0000000000;835.97;380;0
n2seq36q;cgl;47;3367;52000.0000000000;852.96;380;0
n2seq36q;cgl;48;3375;52000.0000000000;869.11;380;0
n2seq36q;cgl;49;3375;52000.0000000000;884.92;380,0
