p2756;cgl;0;0;2688.7500000000;0.28;0;0
p2756;cgl;1;53;2700.9617486339;0.46;0;0
p2756;cgl;2;115;2702.6666666667;0.77;0;0
p2756;cgl;3;223;2702.6666666667;1.18;0;0
p2756;cgl;4;498;2903.2812563063;2.59;0;0
p2756;cgl;5;757;2995.2006236824;3.63;0;0
p2756;cgl;6;905;3052.1066450622;4.13;3;0
p2756;cgl;7;979;3058.2605321508;4.39;3;0
p2756;cgl;8;993;3061.3990211231;4.58;3;0
p2756;cgl;9;1001;3062.8611111111;4.85;3;0
p2756;cgl;10;1004;3064.9385964912;5.18;3;0
p2756;cgl;11;1006;3065.0497076023;5.53;3;0
p2756;cgl;12;1012;3065.1783625731;5.89;3;0
p2756;cgl;13;1014;3065.2076023392;6.36;3;0
p2756;cgl;14;1014;3065.2076023392;6.81;3,0
