mod008;cgl;0;0;290.9310727150;0.13;0;0
mod008;cgl;1;8;291.2921787554;0.28;0;0
mod008;cgl;2;14;291.8706696586;0.41;0;0
mod008;cgl;3;17;291.9333461815;0.58;0;0
mod008;cgl;4;20;291.9884458618;0.78;0;0
mod008;cgl;5;21;291.9886385284;1.00;0;0
mod008;cgl;6;23;292.3196702132;1.23;0;0
mod008;cgl;7;26;293.0782269065;1.46;0;0
mod008;cgl;8;28;293.1088273287;1.74;0;0
mod008;cgl;9;30;293.1113298807;2.02;0;0
mod008;cgl;10;32;293.1284082060;2.31;0;0
mod008;cgl;11;33;293.1393434102;2.62;0;0
mod008;cgl;12;33;293.1393434102;2.95;0,0
