layer2;cgl;0;0;-22580999.9998294786;0.01
layer2;cgl;1;3;-22465499.9997999184;0.12
layer2;cgl;2;6;-22425899.9997870587;0.19
layer2;cgl;3;9;-22425899.9997870587;0.21
layer2;cgl;4;12;-22425899.9997870736;0.22
layer2;cgl;5;15;-22425899.9997738488;0.23
layer2;cgl;6;18;-22425174.1341950782;0.24
layer2;cgl;7;21;-22424421.1616030298;0.25
layer2;cgl;8;24;-22424421.1616030224;0.27
layer2;cgl;9;27;-22424421.1616030298;0.28
layer2;cgl;10;30;-22424200.8341037817;0.29
layer2;cgl;11;33;-22423903.3611222021;0.30
layer2;cgl;12;36;-22423903.3611208834;0.32
layer2;cgl;13;39;-22423479.6262561530;0.33
layer2;cgl;14;42;-22423237.4597443752;0.35
layer2;cgl;15;45;-22423126.4589044861;0.36
layer2;cgl;16;48;-22363199.9997666627;0.38
layer2;cgl;17;51;-22363199.9997666664;0.39
layer2;cgl;18;54;-22363199.9997647926;0.41
layer2;cgl;19;57;-22363099.3152876683;0.42
layer2;cgl;20;60;-22362533.8595281690;0.44
layer2;cgl;21;63;-22355057.1426428556;0.45
layer2;cgl;22;66;-22355057.1426428556;0.47
layer2;cgl;23;69;-22354938.0864242017;0.49
layer2;cgl;24;72;-22353164.7885225341;0.50
layer2;cgl;25;75;-22351762.2791100554;0.52
layer2;cgl;26;78;-22349631.9344365485;0.54
layer2;cgl;27;81;-22345143.3662188202;0.56
layer2;cgl;28;84;-22344695.5498884544;0.58
layer2;cgl;29;87;-22342591.7056395486;0.60
layer2;cgl;30;90;-22296542.8569772057;0.63
layer2;cgl;31;93;-22296542.8569772094;0.65
layer2;cgl;32;96;-22296542.8569577374;0.67
layer2;cgl;33;99;-22254199.9998343512;0.70
layer2;cgl;34;102;-22254199.9998325892;0.72
layer2;cgl;35;105;-22251661.7416918240;0.75
layer2;cgl;36;108;-22251570.7569801509;0.77
layer2;cgl;37;111;-22251543.4438616782;0.79
layer2;cgl;38;114;-22251515.5655928850;0.81
layer2;cgl;39;117;-22251471.7831756026;0.84
layer2;cgl;40;120;-22251471.7831756100;0.86
layer2;cgl;41;123;-22250919.1363980770;0.89
layer2;cgl;42;126;-22234269.0448600985;0.94
layer2;cgl;43;129;-22234238.3927039653;0.96
layer2;cgl;44;132;-22234045.9305658042;0.98
layer2;cgl;45;135;-22234045.9305658042;1.01
layer2;cgl;46;138;-22232497.4586675055;1.04
layer2;cgl;47;141;-22232497.4586675055;1.06
layer2;cgl;48;144;-22229721.3345730081;1.09
layer2;cgl;49;147;-22228060.2055099607;1.12
layer2;cgl;50;150;-22214356.0429418646;1.15
layer2;cgl;51;150;-22214356.0429418646;1.15
