stdc6262p;cgl;0;0;-1394276.6015363566;9.72
stdc6262p;cgl;1;80;-1393984.6275460015;11.95
stdc6262p;cgl;2;139;-1393767.0691954459;15.08
stdc6262p;cgl;3;182;-1393685.2641755724;17.06
stdc6262p;cgl;4;211;-1393561.0767749017;19.73
stdc6262p;cgl;5;229;-1393455.3369067875;22.20
stdc6262p;cgl;6;245;-1393413.2364911749;23.74
stdc6262p;cgl;7;255;-1393410.5281578416;25.26
stdc6262p;cgl;8;263;-1393394.7369428633;26.81
stdc6262p;cgl;9;270;-1393381.4151291382;28.32
stdc6262p;cgl;10;276;-1393373.8073551266;29.82
stdc6262p;cgl;11;281;-1393372.5573551268;31.32
stdc6262p;cgl;12;285;-1393369.3302888582;32.84
stdc6262p;cgl;13;289;-1393359.3761468458;34.44
stdc6262p;cgl;14;293;-1393347.9785774031;35.96
stdc6262p;cgl;15;296;-1393340.9625735930;37.44
stdc6262p;cgl;16;299;-1393336.7959069265;38.90
stdc6262p;cgl;17;302;-1393327.2125735846;40.39
stdc6262p;cgl;18;304;-1393327.2125735928;41.86
stdc6262p;cgl;19;306;-1393327.2125735928;43.32
stdc6262p;cgl;20;308;-1393326.8792402588;44.81
stdc6262p;cgl;21;311;-1393326.8792402579;46.25
stdc6262p;cgl;22;314;-1393326.8792402567;47.68
stdc6262p;cgl;23;317;-1393326.6768592983;49.25
stdc6262p;cgl;24;319;-1393326.6768592983;50.70
stdc6262p;cgl;25;321;-1393326.3375735811;52.22
stdc6262p;cgl;26;323;-1393326.3375735818;53.67
stdc6262p;cgl;27;325;-1393326.0337117924;55.13
stdc6262p;cgl;28;327;-1393326.0337118062;56.60
stdc6262p;cgl;29;328;-1393326.0337118062;58.05
stdc6262p;cgl;30;329;-1393324.1548588825;59.52
stdc6262p;cgl;31;330;-1393324.1548588825;60.95
stdc6262p;cgl;32;330;-1393324.1548588825;62.30
