ns1696083;cgl;0;0;2.0000000000;13.85;0;0
ns1696083;cgl;1;240;2.0000000000;24.99;0;0
ns1696083;cgl;2;322;2.0000000000;35.03;0;0
ns1696083;cgl;3;374;2.0000000000;45.36;0;0
ns1696083;cgl;4;407;2.0000000000;55.73;0;0
ns1696083;cgl;5;427;2.0000000000;66.16;0;0
ns1696083;cgl;6;432;2.0000000000;76.60;0;0
ns1696083;cgl;7;434;2.0000000000;86.90;0;0
ns1696083;cgl;8;436;2.0000000000;97.27;0;0
ns1696083;cgl;9;438;2.0000000000;107.86;0;0
ns1696083;cgl;10;439;2.0000000000;118.24;0;0
ns1696083;cgl;11;440;2.0000000000;128.64;0;0
ns1696083;cgl;12;440;2.0000000000;138.83;0,0
