neos-574665;cgl;0;0;4948073.4561414793;0.11
neos-574665;cgl;1;79;5154496.0149492826;0.22
neos-574665;cgl;2;92;5158776.3967164801;0.26
neos-574665;cgl;3;107;5165301.8591121202;0.32
neos-574665;cgl;4;118;5179433.7549219374;0.37
neos-574665;cgl;5;120;5179433.7549219374;0.40
neos-574665;cgl;6;123;5179433.7549219383;0.43
neos-574665;cgl;7;132;5179433.7549219383;0.45
neos-574665;cgl;8;142;5179433.7549219383;0.47
neos-574665;cgl;9;152;5179433.7549219383;0.50
neos-574665;cgl;10;162;5179433.7549219383;0.52
neos-574665;cgl;11;172;5179433.7549219383;0.55
neos-574665;cgl;12;182;5179433.7549219383;0.58
neos-574665;cgl;13;192;5179433.7549219383;0.61
neos-574665;cgl;14;202;5179433.7549219383;0.64
neos-574665;cgl;15;212;5179433.7549219383;0.67
neos-574665;cgl;16;222;5179433.7549219383;0.70
neos-574665;cgl;17;232;5179433.7549219383;0.73
neos-574665;cgl;18;242;5179433.7549219383;0.77
neos-574665;cgl;19;252;5179433.7549219383;0.80
neos-574665;cgl;20;262;5179433.7549219383;0.84
neos-574665;cgl;21;272;5179433.7549219383;0.87
neos-574665;cgl;22;282;5179433.7549219383;0.91
neos-574665;cgl;23;292;5179433.7549219383;0.95
neos-574665;cgl;24;302;5179433.7549219383;0.99
neos-574665;cgl;25;312;5179433.7549219383;1.03
neos-574665;cgl;26;322;5179433.7549219383;1.07
neos-574665;cgl;27;332;5179433.7549219383;1.11
neos-574665;cgl;28;342;5179433.7549219383;1.16
neos-574665;cgl;29;352;5179433.7549219383;1.20
neos-574665;cgl;30;362;5179433.7549219383;1.25
neos-574665;cgl;31;372;5179433.7549219383;1.29
neos-574665;cgl;32;382;5179433.7549219383;1.34
neos-574665;cgl;33;392;5179433.7549219383;1.39
neos-574665;cgl;34;402;5179433.7549219383;1.44
neos-574665;cgl;35;412;5179433.7549219383;1.49
neos-574665;cgl;36;422;5179433.7549219383;1.54
neos-574665;cgl;37;432;5179433.7549219383;1.59
neos-574665;cgl;38;442;5179433.7549219383;1.65
neos-574665;cgl;39;452;5179433.7549219383;1.70
neos-574665;cgl;40;462;5179433.7549219383;1.76
neos-574665;cgl;41;472;5179433.7549219383;1.81
neos-574665;cgl;42;482;5179433.7549219383;1.87
neos-574665;cgl;43;492;5179433.7549219383;1.93
neos-574665;cgl;44;502;5179433.7549219383;1.99
neos-574665;cgl;45;512;5179433.7549219383;2.05
neos-574665;cgl;46;522;5179433.7549219383;2.11
neos-574665;cgl;47;532;5179433.7549219383;2.17
neos-574665;cgl;48;542;5179433.7549219383;2.24
neos-574665;cgl;49;552;5179433.7549219383;2.30
neos-574665;cgl;50;562;5179433.7549219383;2.37
neos-574665;cgl;51;562;5179433.7549219383;2.37
