xhstt-spainp;cgl;0;0;300.2500000000;2006.95;0;0
xhstt-spainp;cgl;1;333;300.2500000000;2798.10;0;0
xhstt-spainp;cgl;2;471;300.2500000000;3148.63;0;0
xhstt-spainp;cgl;3;593;300.2500000000;3260.68;0;0
xhstt-spainp;cgl;4;699;300.2500000000;3330.45;0;0
xhstt-spainp;cgl;5;754;300.2500000000;3391.00;0;0
xhstt-spainp;cgl;6;803;300.2500000000;3451.10;0;0
xhstt-spainp;cgl;7;843;300.2500000000;3505.38;0;0
xhstt-spainp;cgl;8;871;300.2500000000;3544.91;0;0
xhstt-spainp;cgl;9;893;300.2500000000;3571.63;0;0
xhstt-spainp;cgl;10;899;300.2500000000;3595.36;0;0
xhstt-spainp;cgl;11;899;300.2500000000;3598.35;0,0
