neos-791021;cgl;0;0;10.6666666667;0.78;0;0
neos-791021;cgl;1;109;10.6666666667;2.51;0;0
neos-791021;cgl;2;350;10.6666666667;4.14;0;0
neos-791021;cgl;3;705;10.6666666667;6.00;0;0
neos-791021;cgl;4;1130;10.6666666667;8.03;0;0
neos-791021;cgl;5;1395;10.6666666667;10.13;0;0
neos-791021;cgl;6;1555;10.6666666667;11.75;0;0
neos-791021;cgl;7;1654;10.6666666667;13.33;0;0
neos-791021;cgl;8;1715;10.6666666667;14.69;0;0
neos-791021;cgl;9;1776;10.6666666667;15.52;0;0
neos-791021;cgl;10;1808;10.6666666667;16.15;0;0
neos-791021;cgl;11;1811;10.6666666667;16.66;0;0
neos-791021;cgl;12;1811;10.6666666667;17.11;0,0
