neos-555424;cgl;0;0;1196312.5494395499;0.41;0;0
neos-555424;cgl;1;702;1286800.0000000000;1.32;3;0
neos-555424;cgl;2;1072;1286800.0000000000;2.56;3;0
neos-555424;cgl;3;1348;1286800.0000000000;3.85;3;0
neos-555424;cgl;4;1593;1286799.9999999998;5.30;3;0
neos-555424;cgl;5;1715;1286799.9999999998;6.68;3;0
neos-555424;cgl;6;1828;1286799.9999999998;7.91;3;0
neos-555424;cgl;7;1916;1286799.9999999995;9.15;3;0
neos-555424;cgl;8;1955;1286799.9999999998;10.39;3;0
neos-555424;cgl;9;1980;1286799.9999999998;11.51;3;0
neos-555424;cgl;10;2006;1286800.0000000000;12.67;3;0
neos-555424;cgl;11;2028;1286800.0000000000;13.77;3;0
neos-555424;cgl;12;2037;1286800.0000000000;14.87;3;0
neos-555424;cgl;13;2044;1286799.9999999998;16.01;3;0
neos-555424;cgl;14;2048;1286800.0000000000;17.12;3;0
neos-555424;cgl;15;2049;1286800.0000000000;18.24;3;0
neos-555424;cgl;16;2050;1286799.9999999998;19.36;3;0
neos-555424;cgl;17;2051;1286800.0000000000;20.48;3;0
neos-555424;cgl;18;2051;1286800.0000000000;21.52;3,0
