10teams;cgl;0;0;917.0000000000;0.46;0;0
10teams;cgl;1;209;917.0000000000;0.73;1949;0
10teams;cgl;2;418;917.0000000000;1.05;5853;0
10teams;cgl;3;627;917.0000000000;1.50;11700;0
10teams;cgl;4;836;917.0000000000;2.04;19508;0
10teams;cgl;5;1045;917.0000000000;2.66;29271;0
10teams;cgl;6;1254;917.0000000000;3.39;40977;0
10teams;cgl;7;1463;917.0000000000;4.20;54644;0
10teams;cgl;8;1672;917.0000000000;5.10;70260;0
10teams;cgl;9;1881;917.0000000000;6.12;87825;0
10teams;cgl;10;2090;917.0000000000;7.23;107339;0
10teams;cgl;11;2299;917.0000000000;8.42;128814;0
10teams;cgl;12;2508;917.0000000000;9.71;152238;0
10teams;cgl;13;2717;917.0000000000;11.08;177623;0
10teams;cgl;14;2926;917.0000000000;12.52;204963;0
10teams;cgl;15;3135;917.0000000000;14.12;234270;0
10teams;cgl;16;3344;917.0000000000;15.79;265484;0
10teams;cgl;17;3553;917.0000000000;17.56;298659;0
10teams;cgl;18;3762;917.0000000000;19.41;333801;0
10teams;cgl;19;3971;917.0000000000;21.36;370910;0
10teams;cgl;20;4180;917.0000000000;23.40;409944;0
10teams;cgl;21;4389;917.0000000000;25.55;450933;0
10teams;cgl;22;4598;917.0000000000;27.77;493877;0
10teams;cgl;23;4807;917.0000000000;30.12;538776;0
10teams;cgl;24;5016;917.0000000000;32.54;585624;0
10teams;cgl;25;5225;917.0000000000;35.05;634421;0
10teams;cgl;26;5434;917.0000000000;37.68;685161;0
10teams;cgl;27;5643;917.0000000000;40.41;737880;0
10teams;cgl;28;5852;917.0000000000;43.19;792524;0
10teams;cgl;29;6061;917.0000000000;46.09;849129;0
10teams;cgl;30;6270;917.0000000000;49.09;907677;0
10teams;cgl;31;6479;917.0000000000;52.19;968168;0
10teams;cgl;32;6688;917.0000000000;55.36;1030632;0
10teams;cgl;33;6897;917.0000000000;58.64;1095057;0
10teams;cgl;34;7106;917.0000000000;62.01;1161413;0
10teams;cgl;35;7315;917.0000000000;65.56;1229766;0
10teams;cgl;36;7524;917.0000000000;69.27;1300026;0
10teams;cgl;37;7733;917.0000000000;73.04;1372247;0
10teams;cgl;38;7942;917.0000000000;76.76;1446447;0
10teams;cgl;39;8151;917.0000000000;80.60;1522548;0
10teams;cgl;40;8360;917.0000000000;84.63;1600610;0
10teams;cgl;41;8569;917.0000000000;88.70;1680657;0
10teams;cgl;42;8778;917.0000000000;92.97;1762659;0
10teams;cgl;43;8987;917.0000000000;97.28;1846586;0
10teams;cgl;44;9196;917.0000000000;101.69;1932474;0
10teams;cgl;45;9405;917.0000000000;106.17;2020311;0
10teams;cgl;46;9614;917.0000000000;110.65;2110115;0
10teams;cgl;47;9823;917.0000000000;115.41;2201856;0
10teams;cgl;48;10032;917.0000000000;120.23;2295570;0
10teams;cgl;49;10241;917.0000000000;124.99;2391197;0
10teams;cgl;50;10450;917.0000000000;129.87;2488821;0
10teams;cgl;51;10450;917.0000000000;129.87;2488821,0
