supportcase18;cgl;0;0;47.1866666667;2.46;0;0
supportcase18;cgl;1;75;47.1866666667;3.01;22;0
supportcase18;cgl;2;159;47.1866666667;3.76;45;0
supportcase18;cgl;3;236;47.1866666667;4.49;75;0
supportcase18;cgl;4;311;47.1866666667;5.32;94;0
supportcase18;cgl;5;388;47.1866666667;6.28;119;0
supportcase18;cgl;6;478;47.1866666667;7.31;126;0
supportcase18;cgl;7;562;47.1866666667;8.21;149;0
supportcase18;cgl;8;635;47.1866666667;9.27;167;0
supportcase18;cgl;9;733;47.1866666667;10.33;188;0
supportcase18;cgl;10;818;47.1866666667;11.25;213;0
supportcase18;cgl;11;896;47.1866666667;12.41;220;0
supportcase18;cgl;12;972;47.1866666667;13.51;244;0
supportcase18;cgl;13;1063;47.1866666667;14.78;294;0
supportcase18;cgl;14;1150;47.1866666667;16.09;319;0
supportcase18;cgl;15;1232;47.1866666667;17.50;356;0
supportcase18;cgl;16;1320;47.1866666667;18.75;392;0
supportcase18;cgl;17;1399;47.1866666667;20.17;409;0
supportcase18;cgl;18;1487;47.1866666667;21.55;424;0
supportcase18;cgl;19;1576;47.1866666667;22.90;440;0
supportcase18;cgl;20;1649;47.1866666667;24.37;456;0
supportcase18;cgl;21;1728;47.1866666667;25.71;475;0
supportcase18;cgl;22;1811;47.1866666667;27.26;481;0
supportcase18;cgl;23;1882;47.1866666667;28.66;515;0
supportcase18;cgl;24;1960;47.1866666667;30.13;531;0
supportcase18;cgl;25;2034;47.1866666667;31.66;542;0
supportcase18;cgl;26;2116;47.1866666667;33.25;564;0
supportcase18;cgl;27;2206;47.1866666667;34.82;733;0
supportcase18;cgl;28;2296;47.1866666667;36.35;778;0
supportcase18;cgl;29;2363;47.1866666667;37.97;802;0
supportcase18;cgl;30;2448;47.1866666667;39.91;835;0
supportcase18;cgl;31;2527;47.1866666667;41.70;845;0
supportcase18;cgl;32;2607;47.1866666667;43.33;908;0
supportcase18;cgl;33;2698;47.1866666667;44.98;921;0
supportcase18;cgl;34;2786;47.1866666667;46.71;937;0
supportcase18;cgl;35;2871;47.1866666667;48.47;956;0
supportcase18;cgl;36;2946;47.1866666667;50.32;966;0
supportcase18;cgl;37;3035;47.1866666667;52.09;998;0
supportcase18;cgl;38;3119;47.1866666667;53.90;1025;0
supportcase18;cgl;39;3199;47.1866666667;55.81;1045;0
supportcase18;cgl;40;3300;47.1866666667;57.59;1061;0
supportcase18;cgl;41;3383;47.1866666667;59.39;1085;0
supportcase18;cgl;42;3478;47.1866666667;61.37;1119;0
supportcase18;cgl;43;3559;47.1866666667;63.04;1137;0
supportcase18;cgl;44;3656;47.1866666667;64.83;1155;0
supportcase18;cgl;45;3734;47.1866666667;66.61;1170;0
supportcase18;cgl;46;3814;47.1866666667;68.23;1196;0
supportcase18;cgl;47;3901;47.1866666667;70.21;1199;0
supportcase18;cgl;48;3989;47.1866666667;71.96;1215;0
supportcase18;cgl;49;4074;47.1866666667;73.94;1271;0
supportcase18;cgl;50;4146;47.1866666667;75.84;1303;0
supportcase18;cgl;51;4146;47.1866666667;75.84;1303,0
