layer3;cgl;0;0;-3724539998.6027841568;0.25;0;0
layer3;cgl;1;7;-3717823216.3908057213;0.38;0;0
layer3;cgl;2;13;-3717823216.3908071518;0.65;0;0
layer3;cgl;3;19;-3717823216.3908023834;1.11;0;0
layer3;cgl;4;25;-3717823216.3908042908;1.20;0;0
layer3;cgl;5;31;-3717823216.3908057213;1.71;0;0
layer3;cgl;6;37;-3717823216.3908047676;2.21;0;0
layer3;cgl;7;42;-3717823216.3908023834;2.65;0;0
layer3;cgl;8;50;-3717823216.3908090591;3.12;0;0
layer3;cgl;9;56;-3717823216.3908095360;3.83;0;0
layer3;cgl;10;62;-3717823216.3908028603;4.58;0;0
layer3;cgl;11;67;-3717823216.3908047676;5.42;0;0
layer3;cgl;12;73;-3717823216.3908038139;6.40;0;0
layer3;cgl;13;79;-3717823216.3908057213;7.20;0;0
layer3;cgl;14;86;-3717823216.3908042908;8.04;0;0
layer3;cgl;15;92;-3717823216.3907985687;9.32;0;0
layer3;cgl;16;97;-3717823216.3908042908;10.94;0;0
layer3;cgl;17;103;-3717823216.3908042908;12.52;0;0
layer3;cgl;18;109;-3717823216.3908047676;14.20;0;0
layer3;cgl;19;114;-3717823216.3908052444;15.71;0;0
layer3;cgl;20;120;-3717823216.3908033371;17.29;0;0
layer3;cgl;21;125;-3717823216.3908047676;18.83;0;0
layer3;cgl;22;130;-3717823216.3908042908;21.03;0;0
layer3;cgl;23;135;-3717823216.3908066750;22.86;0;0
layer3;cgl;24;141;-3717823216.3908014297;25.56;0;0
layer3;cgl;25;147;-3717823216.3907999992;28.12;0;0
layer3;cgl;26;153;-3717823216.3908052444;29.99;0;0
layer3;cgl;27;161;-3717823216.3908066750;32.35;0;0
layer3;cgl;28;167;-3717823216.3908014297;34.47;0;0
layer3;cgl;29;172;-3717823216.3908042908;36.47;0;0
layer3;cgl;30;177;-3717823216.3908028603;38.47;0;0
layer3;cgl;31;183;-3717823216.3908009529;40.68;0;0
layer3;cgl;32;188;-3717823216.3908033371;42.98;0;0
layer3;cgl;33;193;-3717823216.3908047676;45.08;0;0
layer3;cgl;34;198;-3717823216.3908042908;47.24;0;0
layer3;cgl;35;204;-3717823216.3908038139;49.43;0;0
layer3;cgl;36;211;-3717823216.3908057213;51.48;0;0
layer3;cgl;37;216;-3717823216.3908047676;53.49;0;0
layer3;cgl;38;221;-3717823216.3907990456;55.33;0;0
layer3;cgl;39;226;-3717823216.3908019066;57.34;0;0
layer3;cgl;40;232;-3717823216.3908047676;59.12;0;0
layer3;cgl;41;237;-3717823216.3908038139;61.16;0;0
layer3;cgl;42;242;-3717823216.3908038139;63.48;0;0
layer3;cgl;43;247;-3717823216.3908047676;65.40;0;0
layer3;cgl;44;252;-3717823216.3908085823;67.19;0;0
layer3;cgl;45;258;-3717823216.3908047676;69.33;0;0
layer3;cgl;46;265;-3717823216.3908085823;71.61;0;0
layer3;cgl;47;271;-3717823216.3908042908;73.67;0;0
layer3;cgl;48;278;-3717823216.3908047676;75.62;0;0
layer3;cgl;49;284;-3717823216.3908057213;77.76;0;0
layer3;cgl;50;289;-3717823216.3908038139;79.83;0;0
layer3;cgl;51;289;-3717823216.3908038139;79.83;0,0
