harp2;cgl;0;0;-74353341.5022996068;0.35;0;0
harp2;cgl;1;44;-74265670.7489206791;0.42;0;0
harp2;cgl;2;94;-74227471.9006627798;0.47;0;0
harp2;cgl;3;124;-74216065.9769982547;0.53;0;0
harp2;cgl;4;155;-74211988.4502865374;0.59;0;0
harp2;cgl;5;168;-74207539.5471682996;0.65;0;0
harp2;cgl;6;180;-74206269.7065864056;0.71;0;0
harp2;cgl;7;189;-74205377.3384294659;0.77;0;0
harp2;cgl;8;201;-74204775.6673612148;0.83;0;0
harp2;cgl;9;207;-74204460.0927341729;0.89;0;0
harp2;cgl;10;218;-74204197.7985057980;0.96;0;0
harp2;cgl;11;222;-74203918.6947639734;1.02;0;0
harp2;cgl;12;229;-74203664.6323437840;1.09;0;0
harp2;cgl;13;229;-74203664.6323437840;1.14;0,0
