stdc3282;cgl;0;0;-3505224.7292291042;8.74
stdc3282;cgl;1;983;36975498.7269505784;47.04
stdc3282;cgl;2;2801;73206282.0850073993;104.00
stdc3282;cgl;3;5866;84082695.1444415599;183.30
stdc3282;cgl;4;10804;87471565.7535122633;271.44
stdc3282;cgl;5;18018;89366710.1474872828;401.05
stdc3282;cgl;6;27219;90019331.4238789231;760.46
stdc3282;cgl;7;36212;90289640.9733990878;969.21
stdc3282;cgl;8;43983;90339602.6064000577;1184.73
stdc3282;cgl;9;50719;90358339.1130898744;1397.16
stdc3282;cgl;10;55758;90376751.0297698677;1600.53
stdc3282;cgl;11;60666;90385748.5969052166;1811.13
stdc3282;cgl;12;64881;90385775.2039232850;2031.93
stdc3282;cgl;13;68822;90403991.5595692545;2304.89
stdc3282;cgl;14;72103;90404547.2733747065;2544.84
stdc3282;cgl;15;74750;90404549.8490968347;2724.11
stdc3282;cgl;16;76924;90405706.4683111012;2900.57
stdc3282;cgl;17;78835;90412972.9293995649;3126.03
stdc3282;cgl;18;80151;90412983.3703108281;3349.11
stdc3282;cgl;19;82014;90412989.9542046040;3491.16
stdc3282;cgl;20;82855;90412990.6070451885;3633.58
stdc3282;cgl;21;83324;90413001.1804850250;3769.70
stdc3282;cgl;22;84514;90413002.7244937122;3894.83
stdc3282;cgl;23;84762;90413002.7759088278;4039.79
stdc3282;cgl;24;85468;90413005.3358668834;4193.46
stdc3282;cgl;25;85785;90413029.3098453432;4334.07
stdc3282;cgl;26;86050;90413031.2162634283;4465.21
stdc3282;cgl;27;86201;90413031.8019991666;4594.21
stdc3282;cgl;28;86323;90413032.5759903342;4724.26
stdc3282;cgl;29;86528;90415792.1007007957;4852.36
stdc3282;cgl;30;86662;90421353.5394839197;4976.10
stdc3282;cgl;31;86844;90421364.3384098858;5102.74
stdc3282;cgl;32;87019;90423807.2101786882;5233.15
stdc3282;cgl;33;87281;90423815.1611190140;5358.05
stdc3282;cgl;34;87516;90437967.2032062411;5512.60
stdc3282;cgl;35;88304;90437970.8951239735;5637.06
stdc3282;cgl;36;88444;90437970.8951211721;5764.07
stdc3282;cgl;37;88466;90437970.8951208889;5908.49
stdc3282;cgl;38;88490;90437970.8950705975;6040.81
stdc3282;cgl;39;88518;90437971.5200110227;6177.29
stdc3282;cgl;40;88667;90437973.0824892819;6311.03
stdc3282;cgl;41;88725;90437973.0824892521;6456.73
stdc3282;cgl;42;88808;90437990.8399094939;6608.22
stdc3282;cgl;43;88931;90437991.5973622054;6743.20
stdc3282;cgl;44;88995;90437995.5270878375;6869.33
stdc3282;cgl;45;89038;90437995.5271054506;6999.65
stdc3282;cgl;46;89051;90437995.5271073580;7132.09
stdc3282;cgl;47;89064;90437995.5270788670;7261.76
stdc3282;cgl;48;89079;90437995.5270766020;7388.30
stdc3282;cgl;49;89121;90437995.5270937085;7515.39
stdc3282;cgl;50;89134;90437995.5271043777;7647.38
stdc3282;cgl;51;89134;90437995.5271043777;7647.38
