cap6000;cgl;0;0;-2451537.3250240455;0.31;0;0
cap6000;cgl;1;2;-2451536.7559013031;152.94;0;0
cap6000;cgl;2;4;-2451535.8057408710;293.15;0;0
cap6000;cgl;3;6;-2451535.1489842222;428.44;0;0
cap6000;cgl;4;8;-2451534.8933266425;578.73;0;0
cap6000;cgl;5;10;-2451534.2893674835;725.39;0;0
cap6000;cgl;6;12;-2451533.2411292875;868.15;0;0
cap6000;cgl;7;14;-2451532.5578620476;1003.92;0;0
cap6000;cgl;8;16;-2451531.5054656668;1140.43;0;0
cap6000;cgl;9;18;-2451531.0262086876;1276.02;0;0
cap6000;cgl;10;20;-2451530.7045709165;1379.73;0;0
cap6000;cgl;11;22;-2451530.6259924201;1495.75;0;0
cap6000;cgl;12;24;-2451530.4026122233;1605.75;0;0
cap6000;cgl;13;26;-2451530.3554878649;1724.29;0;0
cap6000;cgl;14;28;-2451530.1254169121;1844.78;0;0
cap6000;cgl;15;30;-2451529.7017279328;1950.01;0;0
cap6000;cgl;16;32;-2451529.6546956887;2076.26;0;0
cap6000;cgl;17;34;-2451529.2052023616;2182.67;0;0
cap6000;cgl;18;36;-2451529.1367286867;2325.99;0;0
cap6000;cgl;19;38;-2451528.8704997352;2471.55;0;0
cap6000;cgl;20;40;-2451528.6773611731;2589.63;0;0
cap6000;cgl;21;42;-2451528.3843498705;2693.48;0;0
cap6000;cgl;22;44;-2451528.1367899491;2806.62;0;0
cap6000;cgl;23;46;-2451528.0800799998;2918.68;0;0
cap6000;cgl;24;48;-2451527.9047817537;3038.77;0;0
cap6000;cgl;25;50;-2451527.5602575592;3163.62;0;0
cap6000;cgl;26;52;-2451527.1480831071;3286.76;0;0
cap6000;cgl;27;54;-2451526.8795356192;3424.98;0;0
cap6000;cgl;28;56;-2451526.7987894961;3566.34;0;0
cap6000;cgl;29;58;-2451526.7803203911;3715.77;0;0
cap6000;cgl;30;60;-2451526.5305310017;3858.06;0;0
cap6000;cgl;31;62;-2451526.4687529374;3992.52;0;0
cap6000;cgl;32;64;-2451526.3904566686;4137.11;0;0
cap6000;cgl;33;66;-2451526.1844368610;4277.79;0;0
cap6000;cgl;34;68;-2451526.1159242475;4394.67;0;0
cap6000;cgl;35;70;-2451525.7937557995;4499.63;0;0
cap6000;cgl;36;72;-2451525.6841444508;4641.37;0;0
cap6000;cgl;37;74;-2451525.6409513694;4789.41;0;0
cap6000;cgl;38;75;-2451525.4985545487;4932.72;0;0
cap6000;cgl;39;77;-2451525.3573556086;5075.07;0;0
cap6000;cgl;40;78;-2451525.3380056382;5216.98;0;0
cap6000;cgl;41;80;-2451525.1713805525;5359.51;0;0
cap6000;cgl;42;82;-2451525.0937026627;5502.75;0;0
cap6000;cgl;43;84;-2451525.0535754426;5668.32;0;0
cap6000;cgl;44;86;-2451525.0241123559;5785.70;0;0
cap6000;cgl;45;88;-2451524.8321942589;5931.34;0;0
cap6000;cgl;46;89;-2451524.8008645200;6050.56;0;0
cap6000;cgl;47;91;-2451524.6652812366;6228.24;0;0
cap6000;cgl;48;92;-2451524.2150208252;6395.38;0;0
cap6000;cgl;49;94;-2451523.9430399886;6516.62;0;0
cap6000;cgl;50;96;-2451523.7276082244;6653.32;0;0
cap6000;cgl;51;96;-2451523.7276082244;6653.32;0;0
