n3seq24;cgl;0;0;52000.0000000001;35.14;0;0
n3seq24;cgl;1;52;52000.0000000001;412.55;0;0
n3seq24;cgl;2;75;51999.9999999997;791.03;3;0
n3seq24;cgl;3;102;52000.0000000000;1166.42;3;0
n3seq24;cgl;4;149;52000.0000000000;1556.51;3;0
n3seq24;cgl;5;178;52000.0000000000;1962.48;3;0
n3seq24;cgl;6;213;52000.0000000001;2374.61;5;0
n3seq24;cgl;7;239;52000.0000000000;2787.75;6;0
n3seq24;cgl;8;268;52000.0000000000;3202.67;8;0
n3seq24;cgl;9;305;52000.0000000000;3622.08;8;0
n3seq24;cgl;10;347;52000.0000000000;4059.99;10;0
n3seq24;cgl;11;405;52000.0000000000;4506.69;14;0
n3seq24;cgl;12;489;52000.0000000000;4976.06;16;0
n3seq24;cgl;13;552;52000.0000000000;5478.72;23;0
n3seq24;cgl;14;656;52000.0000000000;6010.63;27;0
n3seq24;cgl;15;673;52000.0000000000;6433.15;28;0
n3seq24;cgl;16;697;52000.0000000000;6858.40;28;0
n3seq24;cgl;17;864;52000.0000000000;7437.94;31;0
n3seq24;cgl;18;1015;52000.0000000000;8054.28;33;0
n3seq24;cgl;19;1278;52000.0000000000;8723.21;36;0
n3seq24;cgl;20;1585;52000.0000000000;9475.16;36;0
n3seq24;cgl;21;1854;52000.0000000000;10342.49;36;0
