mod010;cgl;0;0;6532.0833333333;0.53
mod010;cgl;1;1;6532.5000000000;1.12
mod010;cgl;2;2;6532.6000000000;1.71
mod010;cgl;3;3;6533.0000000000;2.31
mod010;cgl;4;4;6533.0909090909;2.90
mod010;cgl;5;5;6533.0909090909;3.49
mod010;cgl;6;6;6533.0909090909;4.08
mod010;cgl;7;7;6533.0909090909;4.67
mod010;cgl;8;8;6533.0909090909;5.27
mod010;cgl;9;9;6533.0909090909;5.86
mod010;cgl;10;10;6533.0909090909;6.46
mod010;cgl;11;11;6533.0909090909;7.06
mod010;cgl;12;12;6533.0909090909;7.63
mod010;cgl;13;13;6533.0909090909;8.22
mod010;cgl;14;14;6533.0909090909;8.82
mod010;cgl;15;15;6533.0909090909;9.41
mod010;cgl;16;16;6533.0909090909;10.01
mod010;cgl;17;17;6533.0909090909;10.61
mod010;cgl;18;18;6533.0909090909;11.21
mod010;cgl;19;19;6533.0909090909;11.80
mod010;cgl;20;20;6533.0909090909;12.39
mod010;cgl;21;21;6533.0909090909;12.99
mod010;cgl;22;22;6533.0909090909;13.59
mod010;cgl;23;23;6533.0909090909;14.17
mod010;cgl;24;24;6533.0909090909;14.78
mod010;cgl;25;25;6533.0909090909;15.38
mod010;cgl;26;26;6533.0909090909;15.98
mod010;cgl;27;27;6533.0909090909;16.57
mod010;cgl;28;28;6533.0909090909;17.17
mod010;cgl;29;29;6533.0909090909;17.77
mod010;cgl;30;30;6533.0909090909;18.36
mod010;cgl;31;31;6533.0909090909;18.95
mod010;cgl;32;32;6533.0909090909;19.55
mod010;cgl;33;33;6533.0909090909;20.15
mod010;cgl;34;34;6533.0909090909;20.75
mod010;cgl;35;35;6533.0909090909;21.34
mod010;cgl;36;36;6533.0909090909;21.94
mod010;cgl;37;37;6533.0909090909;22.54
mod010;cgl;38;38;6533.0909090909;23.13
mod010;cgl;39;39;6533.0909090909;23.72
mod010;cgl;40;40;6533.0909090909;24.31
mod010;cgl;41;41;6533.0909090909;24.92
mod010;cgl;42;42;6533.0909090909;25.52
mod010;cgl;43;43;6533.0909090909;26.11
mod010;cgl;44;44;6533.0909090909;26.72
mod010;cgl;45;45;6533.0909090909;27.31
mod010;cgl;46;46;6533.0909090909;27.90
mod010;cgl;47;47;6533.0909090909;28.49
mod010;cgl;48;48;6533.0909090909;29.09
mod010;cgl;49;49;6533.0909090909;29.69
mod010;cgl;50;50;6533.0909090909;30.30
mod010;cgl;51;50;6533.0909090909;30.30
