nb10tb;cgl;0;0;12986061164.4235572815;136.92
nb10tb;cgl;1;15;12986061164.8109912872;150.98
nb10tb;cgl;2;20;12986061165.0146427155;161.29
nb10tb;cgl;3;27;12986061165.0146751404;171.47
nb10tb;cgl;4;34;12986061165.0963840485;183.77
nb10tb;cgl;5;41;12986061165.0964012146;196.94
nb10tb;cgl;6;48;12986061165.5665130615;208.53
nb10tb;cgl;7;56;12986061165.6853885651;218.00
nb10tb;cgl;8;56;12986061165.6853885651;223.69
