A-5;cgl;0;0;105.0610485562;675.67
A-5;cgl;1;197;105.4027063762;703.72
A-5;cgl;2;402;105.5240308742;733.25
A-5;cgl;3;582;105.7443729087;761.53
A-5;cgl;4;796;105.7903335376;794.45
A-5;cgl;5;998;105.8821003162;828.55
A-5;cgl;6;1168;105.8853698712;861.29
A-5;cgl;7;1355;105.8880747178;896.65
A-5;cgl;8;1549;105.9650767441;932.24
A-5;cgl;9;1742;105.9764295940;970.31
A-5;cgl;10;1942;105.9767404048;1010.39
A-5;cgl;11;2140;105.9771289394;1053.64
A-5;cgl;12;2331;105.9784264578;1099.27
A-5;cgl;13;2512;105.9804543574;1145.31
A-5;cgl;14;2705;105.9845759822;1192.92
A-5;cgl;15;2898;105.9983479102;1240.88
A-5;cgl;16;3093;106.0124186530;1294.41
A-5;cgl;17;3288;106.0218512666;1348.53
A-5;cgl;18;3493;106.0303722891;1405.85
A-5;cgl;19;3700;106.0413216100;1468.03
A-5;cgl;20;3909;106.0551404626;1531.27
A-5;cgl;21;4132;106.0660350170;1598.13
A-5;cgl;22;4341;106.0798741724;1667.84
A-5;cgl;23;4545;106.0929848721;1732.29
A-5;cgl;24;4736;106.1052970787;1791.23
A-5;cgl;25;4951;106.1147321331;1860.04
A-5;cgl;26;5161;106.1201336729;1940.98
A-5;cgl;27;5367;106.1376300692;2030.70
A-5;cgl;28;5581;106.1531715555;2122.42
A-5;cgl;29;5797;106.1620436199;2206.32
A-5;cgl;30;6013;106.1675584951;2308.33
A-5;cgl;31;6228;106.1738454121;2413.30
A-5;cgl;32;6435;106.1782380128;2521.72
A-5;cgl;33;6648;106.1844960619;2622.98
A-5;cgl;34;6859;106.1926231320;2728.04
A-5;cgl;35;7054;106.2032738500;2820.06
A-5;cgl;36;7260;106.2117859381;2928.74
A-5;cgl;37;7488;106.2243419342;3019.77
A-5;cgl;38;7708;106.2333702824;3130.03
A-5;cgl;39;7934;106.2505263798;3248.11
A-5;cgl;40;8150;106.2603156327;3370.33
A-5;cgl;41;8343;106.2724693903;3503.02
A-5;cgl;42;8554;106.2787753778;3585.75
A-5;cgl;43;8748;106.2923428243;3714.14
A-5;cgl;44;8960;106.2984130858;3842.49
A-5;cgl;45;9184;106.3117900766;3980.44
A-5;cgl;46;9399;106.3202269077;4128.05
A-5;cgl;47;9617;106.3277737889;4278.98
A-5;cgl;48;9823;106.3382571756;4425.18
A-5;cgl;49;10023;106.3471250342;4575.81
A-5;cgl;50;10232;106.3529526925;4727.12
A-5;cgl;51;10232;106.3529526925;4727.13
