blp-ic97;cgl;0;0;3846.3586670533;1.27
blp-ic97;cgl;1;48;3852.4795153722;21.96
blp-ic97;cgl;2;85;3860.4165759739;53.44
blp-ic97;cgl;3;129;3862.4340820805;91.34
blp-ic97;cgl;4;159;3862.7998231591;140.79
blp-ic97;cgl;5;186;3863.6444323381;197.68
blp-ic97;cgl;6;221;3864.4048699726;258.49
blp-ic97;cgl;7;243;3864.4995518199;324.58
blp-ic97;cgl;8;264;3865.7160980868;401.53
blp-ic97;cgl;9;283;3866.3797402325;485.84
blp-ic97;cgl;10;299;3867.0118020050;568.93
blp-ic97;cgl;11;317;3867.1831558248;656.50
blp-ic97;cgl;12;330;3867.5411941130;746.06
blp-ic97;cgl;13;340;3867.7508247700;843.73
blp-ic97;cgl;14;346;3867.9659256021;948.23
blp-ic97;cgl;15;352;3867.9912562031;1046.98
blp-ic97;cgl;16;357;3867.9945958736;1149.84
blp-ic97;cgl;17;357;3867.9945958736;1258.38
