rmine10;cgl;0;0;-1926.8638195105;32.73
rmine10;cgl;1;188;-1926.8638195105;34.60
rmine10;cgl;2;376;-1926.8638195105;36.48
rmine10;cgl;3;564;-1926.8638195105;38.38
rmine10;cgl;4;752;-1926.8638195105;40.27
rmine10;cgl;5;940;-1926.8638195105;42.20
rmine10;cgl;6;1128;-1926.8638195105;44.15
rmine10;cgl;7;1316;-1926.8638195105;46.11
rmine10;cgl;8;1504;-1926.8638195105;48.08
rmine10;cgl;9;1692;-1926.8638195105;50.06
rmine10;cgl;10;1880;-1926.8638195105;52.04
rmine10;cgl;11;2068;-1926.8638195105;54.05
rmine10;cgl;12;2256;-1926.8638195105;56.06
rmine10;cgl;13;2444;-1926.8638195105;58.08
rmine10;cgl;14;2632;-1926.8638195105;60.12
rmine10;cgl;15;2820;-1926.8638195105;62.17
rmine10;cgl;16;3008;-1926.8638195105;64.25
rmine10;cgl;17;3196;-1926.8638195105;66.34
rmine10;cgl;18;3384;-1926.8638195105;68.44
rmine10;cgl;19;3572;-1926.8638195105;70.55
rmine10;cgl;20;3760;-1926.8638195105;72.67
rmine10;cgl;21;3948;-1926.8638195105;74.81
rmine10;cgl;22;4136;-1926.8638195105;76.95
rmine10;cgl;23;4324;-1926.8638195105;79.12
rmine10;cgl;24;4512;-1926.8638195105;81.28
rmine10;cgl;25;4700;-1926.8638195105;83.48
rmine10;cgl;26;4888;-1926.8638195105;85.67
rmine10;cgl;27;5076;-1926.8638195105;87.88
rmine10;cgl;28;5264;-1926.8638195105;90.09
rmine10;cgl;29;5452;-1926.8638195105;92.34
rmine10;cgl;30;5640;-1926.8638195105;94.60
rmine10;cgl;31;5828;-1926.8638195105;96.89
rmine10;cgl;32;6016;-1926.8638195105;99.17
rmine10;cgl;33;6204;-1926.8638195105;101.48
rmine10;cgl;34;6392;-1926.8638195105;103.80
rmine10;cgl;35;6580;-1926.8638195105;106.12
rmine10;cgl;36;6768;-1926.8638195105;108.43
rmine10;cgl;37;6956;-1926.8638195105;110.78
rmine10;cgl;38;7144;-1926.8638195105;113.16
rmine10;cgl;39;7332;-1926.8638195105;115.55
rmine10;cgl;40;7520;-1926.8638195105;117.94
rmine10;cgl;41;7708;-1926.8638195105;120.36
rmine10;cgl;42;7896;-1926.8638195105;122.78
rmine10;cgl;43;8084;-1926.8638195105;125.21
rmine10;cgl;44;8272;-1926.8638195105;127.67
rmine10;cgl;45;8460;-1926.8638195105;130.14
rmine10;cgl;46;8648;-1926.8638195105;132.61
rmine10;cgl;47;8836;-1926.8638195105;135.10
rmine10;cgl;48;9024;-1926.8638195105;137.60
rmine10;cgl;49;9212;-1926.8638195105;140.10
rmine10;cgl;50;9400;-1926.8638195105;142.62
rmine10;cgl;51;9400;-1926.8638195105;142.62
