blp-ar98;cgl;0;0;5891.2265802949;1.67
blp-ar98;cgl;1;98;5922.5089755190;122.32
blp-ar98;cgl;2;186;5933.2430467825;281.00
blp-ar98;cgl;3;270;5941.9960837222;530.11
blp-ar98;cgl;4;335;5955.6623359579;794.61
blp-ar98;cgl;5;410;5966.4712266718;1132.61
blp-ar98;cgl;6;480;5968.3847145060;1481.39
blp-ar98;cgl;7;551;5970.2441128591;1886.70
blp-ar98;cgl;8;620;5973.6485018141;2362.29
blp-ar98;cgl;9;680;5975.6923764802;2844.87
blp-ar98;cgl;10;740;5977.1012681102;3408.38
blp-ar98;cgl;11;796;5977.3520483119;3967.10
blp-ar98;cgl;12;849;5978.0963126725;4579.18
blp-ar98;cgl;13;911;5978.5521128416;5196.39
blp-ar98;cgl;14;962;5978.9810565475;5812.48
blp-ar98;cgl;15;1019;5980.0119236079;6532.18
blp-ar98;cgl;16;1075;5980.4857598107;7303.11
blp-ar98;cgl;17;1129;5980.6731517075;8076.87
blp-ar98;cgl;18;1207;5980.7260237226;8873.42
blp-ar98;cgl;19;1292;5980.7775377011;9689.02
blp-ar98;cgl;20;1340;5980.8162739996;10526.12
