ns1631475;cgl;0;0;817.1937479623;144.92
ns1631475;cgl;1;268;817.1937479623;145.93
ns1631475;cgl;2;624;817.1937479623;147.00
ns1631475;cgl;3;980;817.1937479623;148.17
ns1631475;cgl;4;1336;817.1937479623;149.45
ns1631475;cgl;5;1692;817.1937479623;150.83
ns1631475;cgl;6;2048;817.1937479623;152.30
ns1631475;cgl;7;2404;817.1937479623;153.89
ns1631475;cgl;8;2760;817.1937479623;155.57
ns1631475;cgl;9;3116;817.1937479623;157.36
ns1631475;cgl;10;3472;817.1937479623;159.25
ns1631475;cgl;11;3828;817.1937479623;161.24
ns1631475;cgl;12;4184;817.1937479623;163.34
ns1631475;cgl;13;4540;817.1937479623;165.54
ns1631475;cgl;14;4896;817.1937479623;167.84
ns1631475;cgl;15;5252;817.1937479623;170.24
ns1631475;cgl;16;5608;817.1937479623;172.74
ns1631475;cgl;17;5964;817.1937479623;175.35
ns1631475;cgl;18;6320;817.1937479623;178.07
ns1631475;cgl;19;6676;817.1937479623;180.88
ns1631475;cgl;20;7032;817.1937479623;183.81
ns1631475;cgl;21;7388;817.1937479623;186.83
ns1631475;cgl;22;7744;817.1937479623;189.95
ns1631475;cgl;23;8100;817.1937479623;193.17
ns1631475;cgl;24;8456;817.1937479623;196.49
ns1631475;cgl;25;8812;817.1937479623;199.92
ns1631475;cgl;26;9168;817.1937479623;203.45
ns1631475;cgl;27;9524;817.1937479623;207.08
ns1631475;cgl;28;9880;817.1937479623;210.80
ns1631475;cgl;29;10236;817.1937479623;214.65
ns1631475;cgl;30;10592;817.1937479623;218.58
ns1631475;cgl;31;10948;817.1937479623;222.62
ns1631475;cgl;32;11304;817.1937479623;226.77
ns1631475;cgl;33;11660;817.1937479623;231.02
ns1631475;cgl;34;12016;817.1937479623;235.38
ns1631475;cgl;35;12372;817.1937479623;239.83
ns1631475;cgl;36;12728;817.1937479623;244.39
ns1631475;cgl;37;13084;817.1937479623;249.05
ns1631475;cgl;38;13440;817.1937479623;253.81
ns1631475;cgl;39;13796;817.1937479623;258.67
ns1631475;cgl;40;14152;817.1937479623;263.63
ns1631475;cgl;41;14508;817.1937479623;268.69
ns1631475;cgl;42;14864;817.1937479623;273.85
ns1631475;cgl;43;15220;817.1937479623;279.13
ns1631475;cgl;44;15576;817.1937479623;284.50
ns1631475;cgl;45;15932;817.1937479623;289.99
ns1631475;cgl;46;16288;817.1937479623;295.57
ns1631475;cgl;47;16644;817.1937479623;301.26
ns1631475;cgl;48;17000;817.1937479623;307.04
ns1631475;cgl;49;17356;817.1937479623;312.92
ns1631475;cgl;50;17712;817.1937479623;318.92
ns1631475;cgl;51;17712;817.1937479623;318.92
