Stopped on time (no integer solution - continuous used) - objective value 635.50000000
    558 g(23,3)                      0.15026205                       0
    559 g(23,4)                      0.11967866                       0
    560 g(23,5)                      0.15736479                       0
    561 g(23,6)                      0.54403977                       0
    562 g(23,7)                      0.35921623                       0
    563 g(23,8)                     0.053376979                       0
    564 g(23,9)                      0.10464055                       0
    565 g(23,10)                     0.02214242                       0
    566 g(23,11)                    0.095809609                       0
    567 g(23,12)                    0.068538211                       0
    568 x(1,60)                      0.65935199                       0
    573 x(1,1)                       0.34064801                       0
    581 x(1,7)                       0.34064801                       0
    585 x(1,25)                      0.15935199                       0
    588 x(1,19)                      0.18129602                       0
    610 x(1,45)                      0.34064801                       0
    623 x(1,53)                      0.34064801                       0
    629 x(1,61)                               1                       0
    632 x(1,68)                      0.27880528                       0
    638 x(1,65)                      0.14704877                       0
    639 x(1,63)                      0.57414594                       0
    640 x(1,62)                      0.14631817                       0
    641 x(1,85)                      0.52769055                       0
    645 x(1,77)                     0.047185995                       0
    653 x(1,96)                      0.27880528                       0
    663 x(1,111)                     0.19620849                       0
    667 x(1,103)                     0.37866806                       0
    677 x(1,115)                     0.27880528                       0
    679 x(1,113)                     0.85368183                       0
    680 x(1,180)                     0.34064801                       0
    685 x(1,121)                     0.65935199                       0
    688 x(1,128)                      0.4238159                       0
    691 x(1,131)                     0.23349794                       0
    695 x(1,123)                   0.0020381562                       0
    700 x(1,139)                     0.23553609                       0
    709 x(1,156)                      0.4238159                       0
    721 x(1,167)                     0.23553609                       0
    734 x(1,174)                      0.4238159                       0
    735 x(1,173)                     0.65935199                       0
    741 x(1,181)                              1                       0
    744 x(1,188)                     0.29263634                       0
    748 x(1,189)                     0.42585406                       0
    750 x(1,185)                      0.2815096                       0
    756 x(1,199)                     0.24251988                       0
    757 x(1,197)                     0.46484378                       0
    765 x(1,216)                     0.29263634                       0
    774 x(1,208)                     0.70736366                       0
    789 x(1,235)                     0.29263634                       0
    791 x(1,233)                     0.29263634                       0
    797 x(1,241)                              1                       0
    804 x(1,249)                      0.4163691                       0
    805 x(1,247)                      0.5836309                       0
    809 x(1,265)                     0.33428859                       0
    810 x(1,263)                     0.35864448                       0
    811 x(1,261)                     0.30706693                       0
    831 x(1,291)                     0.66571141                       0
    832 x(1,289)                     0.22498642                       0
    835 x(1,283)                     0.10930217                       0
    847 x(1,293)                              1                       0
    853 x(2,1)                                1                       0
    855 x(2,13)                       0.5347217                       0
    860 x(2,14)                       0.4652783                       0
    872 x(2,22)                     0.068585313                       0
    873 x(2,20)                      0.39669299                       0
    884 x(2,43)                       0.5347217                       0
    897 x(2,61)                       0.2402633                       0
    899 x(2,56)                      0.22501501                       0
    913 x(2,69)                       0.5347217                       0
    917 x(2,65)                               1                       0
    923 x(2,75)                               1                       0
    926 x(2,85)                             0.5                       0
    934 x(2,81)                             0.5                       0
    941 x(2,98)                             0.5                       0
    952 x(2,121)                            0.5                       0
    971 x(2,126)                            0.5                       0
    980 x(2,146)                            0.5                       0
    987 x(2,139)                              1                       0
    993 x(2,149)                              1                       0
    998 x(2,154)                            0.5                       0
   1001 x(2,160)                     0.36645864                       0
   1006 x(2,151)                     0.13354136                       0
   1009 x(2,177)                     0.36645864                       0
   1013 x(2,168)                     0.13354136                       0
   1033 x(2,185)                            0.5                       0
   1036 x(2,211)                     0.50630199                       0
   1037 x(2,209)                     0.26708271                       0
   1039 x(2,204)                      0.2266153                       0
   1057 x(2,213)                              1                       0
   1063 x(2,223)                              1                       0
   1069 x(2,226)                     0.51260398                       0
   1070 x(2,236)                     0.48739602                       0
   1082 x(2,244)                     0.48739602                       0
   1094 x(2,265)                       0.219218                       0
   1097 x(2,258)                     0.29338598                       0
   1109 x(2,278)                     0.48739602                       0
   1125 x(2,289)                     0.31859393                       0
   1126 x(2,288)                     0.19401005                       0
   1127 x(2,287)                              1                       0
   1133 x(2,297)                              1                       0
   1135 x(2,309)                     0.28431574                       0
   1136 x(2,307)                     0.18096256                       0
   1140 x(2,310)                      0.5347217                       0
   1152 x(2,318)                      0.5347217                       0
   1163 x(2,341)                     0.12392859                       0
   1171 x(2,337)                     0.34134972                       0
   1178 x(2,355)                     0.56509775                       0
   1179 x(2,352)                     0.31097367                       0
   1193 x(2,365)                     0.12392859                       0
   1197 x(2,361)                              1                       0
   1198 x(3,24)                             0.5                       0
   1202 x(3,6)                              0.5                       0
   1206 x(3,2)                              0.5                       0
   1218 x(3,48)                      0.37596607                       0
   1219 x(3,44)                       0.3012268                       0
   1223 x(3,25)                      0.32280713                       0
   1225 x(3,27)                      0.32280713                       0
   1226 x(3,26)                      0.32280713                       0
   1236 x(3,46)                       0.3012268                       0
   1237 x(3,45)                       0.3012268                       0
   1238 x(3,72)                             0.5                       0
   1243 x(3,49)                             0.5                       0
   1244 x(3,52)                             0.5                       0
   1249 x(3,55)                             0.5                       0
   1258 x(3,96)                            0.75                       0
   1263 x(3,73)                            0.25                       0
   1264 x(3,76)                            0.25                       0
   1271 x(3,85)                            0.25                       0
   1273 x(3,91)                            0.25                       0
   1277 x(3,93)                            0.25                       0
   1278 x(3,120)                     0.87403393                       0
   1279 x(3,116)                     0.12596607                       0
   1296 x(3,118)                     0.12596607                       0
   1297 x(3,117)                     0.12596607                       0
   1298 x(4,25)                             0.8                       0
   1303 x(4,1)                              0.2                       0
   1304 x(4,4)                              0.2                       0
   1307 x(4,9)                              0.2                       0
   1310 x(4,14)                             0.2                       0
   1313 x(4,19)                             0.2                       0
   1316 x(4,23)                             0.2                       0
   1318 x(4,21)                             0.2                       0
   1319 x(4,50)                               1           2.4724667e-13
   1340 x(4,75)                            0.25                       0
   1343 x(4,61)                      0.67398134                       0
   1345 x(4,51)                     0.076018658                       0
   1347 x(4,53)                     0.076018658                       0
   1348 x(4,52)                     0.076018658                       0
   1353 x(4,63)                      0.67398134                       0
   1354 x(4,62)                      0.67398134                       0
   1361 x(4,100)                              1            6.142864e-13
   1382 x(4,125)                           0.95                       0
   1387 x(4,101)                           0.05                       0
   1389 x(4,103)                           0.05                       0
   1392 x(4,108)                           0.05                       0
   1395 x(4,113)                           0.05                       0
   1398 x(4,118)                           0.05                       0
   1401 x(4,122)                           0.05                       0
   1402 x(4,121)                           0.05                       0
   1403 x(5,35)                      0.65935199                       0
   1408 x(5,1)                       0.34064801                       0
   1411 x(5,4)                       0.18129602                       0
   1412 x(5,3)                       0.15935199                       0
   1415 x(5,12)                      0.34064801                       0
   1421 x(5,18)                      0.34064801                       0
   1427 x(5,24)                      0.34064801                       0
   1432 x(5,30)                      0.34064801                       0
