triptim1;cgl;0;0;22.8680875000;427.71;0;0
triptim1;cgl;1;1;22.8680875000;436.88;0;0
triptim1;cgl;2;4;22.8680875000;445.61;0;1
triptim1;cgl;3;13;22.8680875000;454.82;0;2
triptim1;cgl;4;20;22.8680875000;464.07;0;7
triptim1;cgl;5;30;22.8680875000;472.97;0;7
triptim1;cgl;6;54;22.8680875000;481.53;0;10
triptim1;cgl;7;95;22.8680875000;490.47;0;12
triptim1;cgl;8;132;22.8680875000;499.28;0;17
triptim1;cgl;9;152;22.8680875000;508.61;0;20
triptim1;cgl;10;166;22.8680875000;518.27;0;20
triptim1;cgl;11;166;22.8680875000;527.65;0;20
