p0282;cgl;0;0;176867.5033491131;0.01
p0282;cgl;1;73;224357.1936736297;0.14
p0282;cgl;2;110;247126.8068616894;0.30
p0282;cgl;3;157;252013.7721710232;0.34
p0282;cgl;4;212;253283.0662897335;0.43
p0282;cgl;5;236;253506.4168746082;0.49
p0282;cgl;6;248;253585.4378091987;0.56
p0282;cgl;7;261;253598.8713621506;0.62
p0282;cgl;8;273;253623.2156054770;0.68
p0282;cgl;9;278;253625.7996175743;0.74
p0282;cgl;10;280;253638.6553298688;0.80
p0282;cgl;11;282;253640.9036749050;0.87
p0282;cgl;12;282;253640.9036749050;0.92
