triptim3;cgl;0;0;13.5117414741;238.29;0;0
triptim3;cgl;1;4;13.5232238389;453.45;0;3
triptim3;cgl;2;12;13.5232238390;499.27;0;7
triptim3;cgl;3;35;13.5232238390;528.08;0;15
triptim3;cgl;4;82;13.5232238390;552.75;0;24
triptim3;cgl;5;96;13.5232238390;580.30;0;27
triptim3;cgl;6;169;13.5232238390;608.64;0;28
triptim3;cgl;7;178;13.5232238390;629.66;0;37
triptim3;cgl;8;193;13.5232238390;650.76;0;37
triptim3;cgl;9;194;13.5232238390;671.83;0;38
triptim3;cgl;10;195;13.5232238390;692.88;0;39
triptim3;cgl;11;195;13.5232238390;713.83;0,39
