stdcd5113;cgl;0;0;-642167961.6190472841;2.82;0;0
stdcd5113;cgl;1;11;-642167461.6190472841;4.60;0;0
stdcd5113;cgl;2;19;-642166461.6190472841;6.36;2;0
stdcd5113;cgl;3;25;-642166461.6190472841;8.12;4;0
stdcd5113;cgl;4;31;-642165936.6190472841;9.88;6;0
stdcd5113;cgl;5;35;-642165936.6190472841;11.64;6;0
stdcd5113;cgl;6;40;-642165936.6190472841;13.38;13;0
stdcd5113;cgl;7;45;-642165936.6190472841;15.12;15;0
stdcd5113;cgl;8;50;-642165936.6190472841;16.89;17;0
stdcd5113;cgl;9;54;-642165765.1904760599;18.64;17;0
stdcd5113;cgl;10;59;-642165383.5887442827;20.41;31;0
stdcd5113;cgl;11;66;-642165103.2857140303;22.18;33;0
stdcd5113;cgl;12;71;-642164936.6190474033;23.96;35;0
stdcd5113;cgl;13;76;-642164910.9780218601;25.72;37;0
stdcd5113;cgl;14;82;-642164910.9780218601;27.52;60;0
stdcd5113;cgl;15;87;-642164869.9523806572;29.30;62;0
stdcd5113;cgl;16;92;-642164555.6666663885;31.10;62;0
stdcd5113;cgl;17;96;-642164555.6666662693;32.89;76;0
stdcd5113;cgl;18;99;-642164407.4523806572;34.67;78;0
stdcd5113;cgl;19;103;-642164174.1190472841;36.45;85;0
stdcd5113;cgl;20;104;-642164174.1190472841;38.24;85;0
stdcd5113;cgl;21;105;-642163911.6190472841;40.01;85;0
stdcd5113;cgl;22;105;-642163911.6190472841;41.70;85,0
