trdtaunimep;cgl;0;0;1481830.2477746345;15.46;0;0
trdtaunimep;cgl;1;610;1955442.1002522283;20.94;0;0
trdtaunimep;cgl;2;1198;2076659.2700564414;26.56;0;0
trdtaunimep;cgl;3;1655;2097288.9727943405;31.10;0;0
trdtaunimep;cgl;4;1870;2106353.3315293049;36.20;1;0
trdtaunimep;cgl;5;1984;2110324.1036571795;40.33;1;0
trdtaunimep;cgl;6;2091;2110687.0313003673;44.09;1;0
trdtaunimep;cgl;7;2169;2111745.6741665290;47.46;1;0
trdtaunimep;cgl;8;2214;2113555.1875610510;50.86;1;0
trdtaunimep;cgl;9;2248;2114440.6483943844;54.17;1;0
trdtaunimep;cgl;10;2256;2114443.0650610509;57.28;1;0
trdtaunimep;cgl;11;2256;2114443.0650610509;60.27;1,0
