nsrand-ipx;cgl;0;0;48880.0000000000;1.08;0;0
nsrand-ipx;cgl;1;345;49198.1707602339;36.01;0;0
nsrand-ipx;cgl;2;540;49295.9088319088;99.18;0;0
nsrand-ipx;cgl;3;671;49387.4056084656;180.67;0;0
nsrand-ipx;cgl;4;733;49420.9649470900;269.88;0;0
nsrand-ipx;cgl;5;791;49449.0208813409;363.21;0;0
nsrand-ipx;cgl;6;843;49453.7748386443;462.98;0;0
nsrand-ipx;cgl;7;874;49457.2210002816;562.75;0;0
nsrand-ipx;cgl;8;911;49461.2236873043;660.65;0;0
nsrand-ipx;cgl;9;927;49463.8876558541;757.04;0;0
nsrand-ipx;cgl;10;942;49465.1972279336;856.32;0;0
nsrand-ipx;cgl;11;952;49466.5842342242;957.07;0;0
nsrand-ipx;cgl;12;962;49466.7355438375;1058.72;0;0
nsrand-ipx;cgl;13;967;49466.7649031932;1160.15;0;0
nsrand-ipx;cgl;14;968;49466.7831117567;1261.14;0;0
nsrand-ipx;cgl;15;968;49466.7831117567;1364.78;0;0
