mitre;cgl;0;0;114740.5184814618;0.73;0;0
mitre;cgl;1;316;114750.2008611160;1.19;69;0
mitre;cgl;2;552;114753.4755589881;1.80;116;0
mitre;cgl;3;765;114769.0038183421;2.49;150;0
mitre;cgl;4;931;114769.4288183420;3.24;176;0
mitre;cgl;5;1103;114769.8907748638;4.05;206;0
mitre;cgl;6;1265;114770.3947274329;4.91;236;0
mitre;cgl;7;1422;114770.9466754848;5.80;267;0
mitre;cgl;8;1577;114771.5538183420;6.74;292;0
mitre;cgl;9;1718;114772.2248709737;7.70;312;0
mitre;cgl;10;1857;114773.0060749623;8.72;333;0
mitre;cgl;11;2005;114773.9398267753;9.77;368;0
mitre;cgl;12;2152;114774.0119375330;10.88;403;0
mitre;cgl;13;2293;114774.1750991638;12.02;435;0
mitre;cgl;14;2429;114774.5201662328;13.16;452;0
mitre;cgl;15;2562;114774.8303673320;14.36;471;0
mitre;cgl;16;2691;114775.2605935001;15.59;585;0
mitre;cgl;17;2814;114784.5239797312;16.88;627;0
mitre;cgl;18;2924;114784.8715368276;18.18;646;0
mitre;cgl;19;3026;114785.1608847680;19.55;654;0
mitre;cgl;20;3126;114785.5952078989;20.92;664;0
mitre;cgl;21;3222;114785.8320095990;22.37;675;0
mitre;cgl;22;3321;114785.9409305794;23.83;710;0
mitre;cgl;23;3417;114786.1964851515;25.33;728;0
mitre;cgl;24;3512;114786.3264968220;26.83;744;0
mitre;cgl;25;3602;114786.5897693435;28.38;777;0
mitre;cgl;26;3691;114786.6726880824;29.95;791;0
mitre;cgl;27;3779;114786.8286842030;31.54;807;0
mitre;cgl;28;3870;114786.9516277027;33.18;821;0
mitre;cgl;29;3965;114787.0100201598;35.00;894;0
mitre;cgl;30;4056;114787.0664119406;36.98;916;0
mitre;cgl;31;4142;114787.1227568142;38.85;946;0
mitre;cgl;32;4226;114787.1723620498;40.75;995;0
mitre;cgl;33;4302;114787.2518334304;42.58;1024;0
mitre;cgl;34;4373;114787.3009995371;44.40;1038;0
mitre;cgl;35;4439;114787.3703905749;46.27;1057;0
mitre;cgl;36;4506;114787.4098741996;48.13;1074;0
mitre;cgl;37;4564;114787.4584409893;50.06;1088;0
mitre;cgl;38;4622;114787.4927818605;52.11;1101;0
mitre;cgl;39;4676;114787.5207180598;54.19;1114;0
mitre;cgl;40;4727;114787.5579689309;56.34;1122;0
mitre;cgl;41;4776;114787.5683038505;58.54;1152;0
mitre;cgl;42;4818;114787.5684286781;60.81;1187;0
mitre;cgl;43;4855;114787.5684286781;63.10;1189;0
mitre;cgl;44;4891;114787.5684286782;65.41;1192;0
mitre;cgl;45;4927;114787.5684286781;67.73;1195;0
mitre;cgl;46;4962;114787.5684286780;70.05;1200;0
mitre;cgl;47;4996;114787.5684286781;72.40;1222;0
mitre;cgl;48;5031;114787.5684286857;74.75;1230;0
mitre;cgl;49;5063;114787.5685979398;77.17;1236;0
mitre;cgl;50;5092;114787.5685979399;79.64;1257;0
mitre;cgl;51;5092;114787.5685979399;79.64;1257,0
