neos-799838;cgl;0;0;1044000.0000000000;4.66;0;0
neos-799838;cgl;1;14;1043999.9999999998;6.96;0;0
neos-799838;cgl;2;54;1044000.0000000003;10.05;0;0
neos-799838;cgl;3;97;1043999.9999999999;12.88;0;0
neos-799838;cgl;4;133;1044000.0000000000;15.68;0;0
neos-799838;cgl;5;180;1044000.0000000009;19.27;0;0
neos-799838;cgl;6;259;1043999.9999999997;23.34;0;0
neos-799838;cgl;7;321;1046717.3507038390;31.69;0;0
neos-799838;cgl;8;465;1054662.7121433867;38.04;0;0
neos-799838;cgl;9;608;1067779.7938720509;46.61;0;0
neos-799838;cgl;10;750;1079364.3822393820;53.47;0;0
neos-799838;cgl;11;880;1119600.1661129568;59.58;0;0
neos-799838;cgl;12;1065;1145333.3333333333;64.34;0;0
neos-799838;cgl;13;1166;1158000.0000000016;67.52;0;0
neos-799838;cgl;14;1166;1158000.0000000016;68.96;0,0
